pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.027981,0.012443,0.706872,-0.0,0.0,-3.896762,-0.0,0.0,0.0,-3.52212,1.565971,0.130435,9.986073,-0.442858,-3.609216,0.0,0.025354,0.20649,7.789324,-9.11624,5.018217,0.0,0.00255,0.146088,4.118403,-2e-06,3e-06,-0.0,0.025354,0.20649,-3.694593,0.01462,0.453334,0.142104,-0.0,0.0,49.586658,76.228162,-60.939761,0.218728,0.0001,0.000831,0.482266,3.775474,-15.349949,-0.0,0.025354,0.20649,-3.642493,0.014211,0.446943,-0.142104,-0.0,0.0,33.851135,-73.010597,44.660541,-0.214384,0.0001,0.000831,1.76266,-10.470401,18.330163,-0.0,-0.0,0.0,-0.108564,-0.0,1.4e-05,-0.0,-0.0,0.0,-0.1086,0.0,-0.0,0.09566,-0.0,0.000181,6.86449,7.301651,-0.078595,0.018355,-0.0,-0.350242,-9.654441,-8.121966,-1.189756,0.716544,2.685179,-6.368396,-2.249788,-36.578627,-30.532762,-0.09566,-0.0,-0.000181,1.036917,-2.027366,-0.036029,-0.018773,0.0,-0.358205,3.007172,5.441643,-0.299831,-5.620981,-1.912895,5.185829,-0.607004,30.097304,21.293104
0.026998,0.012113,0.704049,0.0,-0.0,-3.43135,0.0,-0.0,0.0,-3.524361,1.746965,0.145547,9.983181,-0.485442,-3.956839,0.0,0.025354,0.20649,7.694603,-9.377542,2.393527,0.0,0.00255,0.146088,4.249485,0.0,-2e-06,-0.0,0.025354,0.20649,-3.889804,0.016201,0.477119,0.142104,0.0,-0.0,46.371865,76.553675,-56.95025,0.218728,0.0001,0.000831,0.998267,6.068961,-18.788365,0.0,0.025354,0.20649,-3.837697,0.015773,0.470791,-0.142103,-0.0,0.0,34.040618,-72.593218,45.205819,-0.214384,0.0001,0.000831,1.838037,-11.338082,17.482639,0.0,0.0,0.0,0.314377,0.0,2.9e-05,0.0,0.0,0.0,0.314413,-0.0,-0.0,0.095659,0.0,-0.000525,6.93256,7.263213,-0.077029,0.018355,0.0,-0.350242,-9.627998,-8.240937,-1.196449,-0.617342,2.339252,-5.6529,-2.227936,-35.965331,-29.57532,-0.095659,-0.0,0.000525,1.419907,-2.057335,-0.048968,-0.018773,0.0,-0.358205,2.491688,5.395831,-0.247427,-6.585017,-1.712309,4.866227,-1.341773,31.216082,21.757682
0.026317,0.012166,0.702933,0.0,0.0,-3.117275,0.0,0.0,-0.0,-3.503742,1.863548,0.154924,9.981369,-0.512318,-4.176293,-0.0,0.025354,0.20649,7.722639,-9.555772,0.770829,-0.0,0.00255,0.146089,4.215966,0.0,-1.1e-05,-0.0,0.025354,0.20649,-4.010418,0.017226,0.492037,0.142104,-0.0,0.0,43.562376,76.986184,-53.328932,0.218728,0.0001,0.000831,1.520455,8.032466,-21.208719,-0.0,0.025354,0.20649,-3.958317,0.016782,0.485666,-0.142103,-0.0,-0.0,34.290265,-72.285087,45.750817,-0.214384,0.0001,0.000831,1.817111,-11.718588,16.607262,0.0,0.0,0.0,0.414126,0.0,3.7e-05,0.0,0.0,0.0,0.414126,-0.0,0.0,0.095658,0.0,-0.000691,6.880646,7.247206,-0.075481,0.018355,-0.0,-0.350242,-9.537232,-8.392152,-1.197667,-1.256041,2.155101,-5.284003,-2.240749,-35.610311,-28.998511,-0.095658,-0.0,0.000691,1.775381,-2.069865,-0.061034,-0.018773,-0.0,-0.358205,1.846437,5.333411,-0.182338,-7.075455,-1.598343,4.684945,-1.683973,31.91841,22.195466
0.02592,0.012382,0.703396,-0.0,0.0,-2.981042,0.0,0.0,0.0,-3.501522,1.915528,0.159209,9.980877,-0.517942,-4.222229,-0.0,0.025354,0.20649,7.915913,-9.647976,0.034337,-0.0,0.00255,0.146088,4.005524,1e-06,2e-06,-0.0,0.025354,0.20649,-4.051439,0.017577,0.496963,0.142103,-0.0,-0.0,40.490919,77.759702,-49.14207,0.218728,0.0001,0.000831,1.971891,9.570938,-22.859593,-0.0,0.025354,0.20649,-3.999334,0.017131,0.490618,-0.142104,-0.0,0.0,34.265334,-72.096089,45.860144,-0.214384,0.0001,0.000831,1.750205,-11.755503,15.871671,0.0,0.0,0.0,0.274714,0.0,7.4e-05,0.0,0.0,0.0,0.274714,-0.0,0.0,0.095659,0.0,-0.000459,6.754158,7.262688,-0.075012,0.018355,-0.0,-0.350242,-9.396628,-8.565733,-1.194124,-1.304695,2.136616,-5.246034,-2.286754,-35.551831,-28.845467,-0.095659,-0.0,0.000459,2.099339,-2.080412,-0.07198,-0.018773,-0.0,-0.358205,1.106221,5.271666,-0.108644,-7.137888,-1.57706,4.648419,-1.609378,32.164016,22.55087
0.025527,0.012278,0.704088,-0.0,0.0,-2.938319,0.0,0.0,0.0,-3.570723,1.941426,0.162542,9.982042,-0.501658,-4.089276,-0.0,0.025354,0.20649,8.207223,-9.690847,-0.525581,-0.0,0.00255,0.146088,3.722397,-1e-06,-1e-06,-0.0,0.025354,0.20649,-4.066307,0.017708,0.498746,0.142104,-0.0,0.0,35.985849,78.849903,-43.106516,0.218728,0.0001,0.000831,2.399317,10.892658,-24.287796,-0.0,0.025354,0.20649,-4.014201,0.017259,0.492414,-0.142104,-0.0,-0.0,33.605501,-71.971158,45.110889,-0.214384,0.0001,0.000831,1.738648,-11.935038,15.474208,-0.0,0.0,0.0,0.194852,0.0,6.1e-05,-0.0,0.0,0.0,0.194816,-0.0,0.0,0.09566,0.0,-0.000325,6.689477,7.276307,-0.075094,0.018355,0.0,-0.350242,-9.286243,-8.695026,-1.190483,-1.335875,2.162745,-5.309921,-2.327232,-35.631977,-28.916569,-0.09566,0.0,0.000325,2.401932,-2.117356,-0.081585,-0.018773,0.0,-0.358205,0.417113,5.236356,-0.040837,-7.15632,-1.571671,4.639449,-1.350915,32.138212,22.783394
0.024865,0.011793,0.704283,-0.0,0.0,-2.866451,0.0,0.0,-0.0,-3.690041,1.969887,0.166991,9.984405,-0.468569,-3.819091,0.0,0.025354,0.20649,8.476324,-9.714493,-1.331835,-0.0,0.00255,0.146088,3.487114,1e-06,-5e-06,0.0,0.025354,0.20649,-4.109401,0.018086,0.504087,0.142103,-0.0,-0.0,30.188558,79.891432,-35.709523,0.218728,0.0001,0.000831,2.853666,12.344882,-25.327139,0.0,0.025354,0.20649,-4.057199,0.017632,0.497745,-0.142103,0.0,0.0,32.447473,-71.876492,43.694677,-0.214384,0.0001,0.000831,1.805458,-12.428283,15.382109,0.0,-0.0,0.0,0.268074,0.0,5e-06,0.0,-0.0,0.0,0.268038,-0.0,-0.0,0.095659,-0.0,-0.000448,6.728226,7.226274,-0.072565,0.018355,-0.0,-0.350242,-9.256959,-8.70761,-1.187728,-1.570631,2.172545,-5.356312,-2.330832,-35.705179,-29.026678,-0.095659,-0.0,0.000448,2.689909,-2.186437,-0.089749,-0.018773,0.0,-0.358205,-0.136615,5.224924,0.013361,-7.330358,-1.506665,4.526778,-1.107829,32.016044,22.890153
0.023832,0.011258,0.704336,0.0,-0.0,-2.666807,0.0,0.0,0.0,-3.784639,2.016544,0.172625,9.98633,-0.437569,-3.566026,-0.0,0.025354,0.20649,8.667716,-9.771301,-2.207814,-0.0,0.00255,0.146088,3.370026,-1e-06,-7e-06,-0.0,0.025354,0.20649,-4.197417,0.018866,0.514794,0.142104,0.0,-0.0,24.418935,80.636004,-28.627473,0.218728,0.0001,0.000831,3.353796,14.154502,-25.765576,-0.0,0.025354,0.20649,-4.145358,0.018404,0.508476,-0.142103,-0.0,-0.0,31.168735,-71.79037,42.10589,-0.214384,0.0001,0.000831,1.90474,-13.042568,15.422094,0.0,0.0,0.0,0.358861,0.0,-2.1e-05,0.0,0.0,0.0,0.358861,-0.0,0.0,0.095659,0.0,-0.000599,6.801745,7.089146,-0.065148,0.018355,-0.0,-0.350242,-9.297886,-8.612869,-1.185337,-1.720867,2.192489,-5.4172,-2.290262,-35.730458,-29.120751,-0.095659,0.0,0.000599,2.974315,-2.287236,-0.096624,-0.018773,-0.0,-0.358205,-0.595882,5.234146,0.058325,-7.518652,-1.365335,4.263009,-0.913109,31.8424,22.890455
0.022534,0.010811,0.704638,0.0,0.0,-2.360559,0.0,0.0,0.0,-3.834761,2.093129,0.180104,9.987031,-0.425814,-3.470154,0.0,0.025354,0.20649,8.85622,-9.948501,-2.784532,-0.0,0.00255,0.146088,3.369421,-0.0,6e-06,-0.0,0.025354,0.20649,-4.315934,0.019949,0.52943,0.142104,0.0,-0.0,18.433489,81.177748,-21.476213,0.218728,0.0001,0.000831,3.944505,16.278998,-26.157627,-0.0,0.025354,0.20649,-4.263839,0.019471,0.523005,-0.142103,-0.0,0.0,29.79194,-71.664688,40.40439,-0.214384,0.0001,0.000831,2.007759,-13.623388,15.534287,0.0,-0.0,0.0,0.37132,0.0,-7.5e-05,0.0,-0.0,0.0,0.371356,-0.0,-0.0,0.095658,0.0,-0.00062,6.876431,6.918657,-0.055546,0.018355,-0.0,-0.350242,-9.411663,-8.510465,-1.191517,-1.516747,2.228242,-5.479699,-2.181554,-35.685126,-29.194889,-0.095658,-0.0,0.00062,3.267675,-2.422222,-0.102311,-0.018773,-0.0,-0.358205,-1.031883,5.276163,0.101381,-7.522203,-1.197272,3.925327,-0.727656,31.613981,22.821373
0.021196,0.010218,0.705002,0.0,-0.0,-2.119582,0.0,0.0,0.0,-3.902417,2.186422,0.189434,9.987043,-0.425641,-3.468777,0.0,0.025354,0.20649,9.152763,-10.249197,-2.928692,0.0,0.00255,0.146088,3.418637,1e-06,-6e-06,-0.0,0.025354,0.20649,-4.432483,0.021038,0.54367,0.142103,0.0,0.0,10.619987,81.617175,-12.32626,0.218728,0.0001,0.000831,4.639269,18.396894,-27.074115,-0.0,0.025354,0.20649,-4.380336,0.020548,0.537267,-0.142104,-0.0,-0.0,28.083281,-71.49353,38.281366,-0.214384,0.0001,0.000831,2.128438,-14.190441,15.799448,0.0,-0.0,0.0,0.352613,0.0,7.2e-05,0.0,-0.0,0.0,0.352613,-0.0,0.0,0.095659,-0.0,-0.000589,7.009007,6.78963,-0.048662,0.018355,-0.0,-0.350242,-9.64106,-8.483261,-1.21841,-1.083731,2.228516,-5.437828,-1.9609,-35.523493,-29.236451,-0.095659,-0.0,0.000589,3.561724,-2.568349,-0.106978,-0.018773,0.0,-0.358205,-1.459406,5.336341,0.14415,-7.315104,-1.084918,3.672803,-0.533124,31.3792,22.756418
0.01998,0.009258,0.705174,-0.0,0.0,-2.070853,0.0,0.0,0.0,-4.039912,2.244019,0.197139,9.987398,-0.420691,-3.428404,-0.0,0.025354,0.20649,9.551604,-10.478989,-2.785159,0.0,0.00255,0.146088,3.433058,-0.0,3e-06,-0.0,0.025354,0.20649,-4.488164,0.021574,0.550573,0.142103,0.0,0.0,1.784307,81.863772,-2.107476,0.218728,0.0001,0.000831,5.290404,20.053869,-28.223785,-0.0,0.025354,0.20649,-4.436114,0.021077,0.544179,-0.142103,-0.0,0.0,26.191759,-71.388618,35.850847,-0.214384,0.0001,0.000831,2.268839,-14.742195,16.21754,0.0,0.0,0.0,0.381209,0.0,5.8e-05,0.0,0.0,0.0,0.381209,-0.0,0.0,0.095658,0.0,-0.000636,7.237582,6.723226,-0.046024,0.018355,-0.0,-0.350242,-9.983941,-8.520615,-1.265201,-0.730116,2.169006,-5.262322,-1.635056,-35.260565,-29.262091,-0.095658,0.0,0.000636,3.834852,-2.688172,-0.111175,-0.018773,0.0,-0.358205,-1.859246,5.374596,0.184267,-6.986546,-1.069774,3.599405,-0.313542,31.182754,22.76067
