Variable,variance,mean
pelvis XPOS,0.00033880994305945933,0.0533417
pelvis YPOS,4.6229288273025304e-05,0.1692769
pelvis ZPOS,1.508126842963975e-05,0.6478456
pelvis XROT,0.0,0.0
pelvis YROT,0.0,0.0
pelvis ZROT,2.1033666133880615,6.413934
spine XPOS,1.0087512731552124,-21.851475
spine YPOS,0.5286603569984436,3.1107676
spine ZPOS,0.020865481346845627,0.76719886
spine XROT,0.00012646887626033276,9.996066
spine YROT,0.03280063346028328,0.1495304
spine ZROT,2.1864893436431885,1.2187124
spine.001 XROT,14.900967597961426,29.69158
spine.001 YROT,5.1934967041015625,-9.542578
spine.001 ZROT,5.017324924468994,-11.193626
neck XPOS,1.6771001815795898,1.2991823
neck YPOS,5.267080716887806e-13,6.6314556e-08
neck ZPOS,5.9625117343475864e-12,-1.0651409e-07
neck XROT,1.107675313949585,-4.4810305
neck YROT,4.787200305145234e-05,0.022688096
neck ZROT,0.01664237305521965,0.54956293
face XPOS,102.01314544677734,-9.543296
face YPOS,5.629960060119629,76.53484
face ZPOS,148.61788940429688,12.161644
face XROT,29.713333129882812,18.51268
face YROT,57.306034088134766,31.20996
face ZROT,109.46476745605469,-56.962128
shoulder.L XPOS,1.1076768636703491,-4.427043
shoulder.L YPOS,4.6373090299312025e-05,0.02217346
shoulder.L ZPOS,0.01664396934211254,0.54295397
shoulder.L XROT,17.739534378051758,-4.3751884
shoulder.L YROT,5.411245822906494,-69.5177
shoulder.L ZROT,42.895870208740234,-6.3841667
upper_arm.L XPOS,25.892614364624023,30.786678
upper_arm.L YPOS,18.491159439086914,-24.77017
upper_arm.L ZPOS,120.21029663085938,101.92478
upper_arm.L XROT,0.3237577974796295,0.29440168
upper_arm.L YROT,5.6337306510428203e-14,5.8685506e-10
upper_arm.L ZROT,2.12102602148434e-09,-5.223006e-07
forearm.L XPOS,0.3237576186656952,0.29440188
forearm.L YPOS,0.0,0.0
forearm.L ZPOS,1.7750121576558253e-13,-2.992958e-08
forearm.L XROT,1.3630445003509521,-12.0464
forearm.L YROT,2.284775972366333,11.088278
forearm.L ZROT,0.02419806458055973,0.5560682
shoulder.R XPOS,3.745830774307251,3.3096354
shoulder.R YPOS,0.8450539708137512,-3.383703
shoulder.R ZPOS,0.03224952891469002,0.26930442
shoulder.R XROT,1.651706337928772,6.283826
shoulder.R YROT,0.47267359495162964,-2.0512693
shoulder.R ZROT,2.5534684658050537,7.346853
upper_arm.R XPOS,1.0808113813400269,-2.2049358
upper_arm.R YPOS,1.1381826400756836,43.499485
upper_arm.R ZPOS,0.5545199513435364,26.330803
upper_arm.R XROT,12.780984878540039,-25.470556
upper_arm.R YROT,2.9788761138916016,4.291926
upper_arm.R ZROT,0.22011114656925201,2.3759477
forearm.R XPOS,55.48714828491211,31.973783
forearm.R YPOS,2.2943551540374756,-3.08259
forearm.R ZPOS,0.06245953217148781,-0.7496726
forearm.R XROT,17.178993225097656,-7.39372
forearm.R YROT,1.6803752183914185,4.946508
forearm.R ZROT,4.322208881378174,-8.2533045
pelvis.L XPOS,5.475710868835449,-31.110647
pelvis.L YPOS,0.9305955767631531,-53.942844
pelvis.L ZPOS,5.7843217849731445,-45.810093
