pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.052094,-0.056586,0.866264,-0.0,0.0,1.206246,0.0,-0.0,-0.0,-2.464461,2.605126,0.192815,9.998025,0.163547,1.332043,-0.0,0.034905,0.284278,13.839976,0.523463,15.575271,-0.0,0.003661,0.20974,-3.028973,-1e-06,-5e-06,-0.0,0.034905,0.284278,-0.807239,0.000697,0.099061,0.176212,0.0,-0.0,-22.634356,78.383934,27.498014,0.321055,0.000132,0.001092,0.537429,3.774299,-17.178604,-0.0,0.034905,0.284278,-0.751969,0.000605,0.092251,-0.176212,-0.0,0.0,-9.517799,-77.751035,-11.724251,-0.306861,0.000132,0.001092,0.231436,-2.731383,10.122458,0.0,-0.0,0.0,2.976428,1e-06,-3.8e-05,0.0,-0.0,0.0,2.976428,-0.0,0.0,0.118669,-0.0,-0.00617,7.343409,3.761864,0.144136,0.023045,0.0,-0.439733,3.797817,1.451775,0.151073,-13.264697,0.538531,-3.394431,-7.834729,42.167775,28.911518,-0.118669,0.0,0.00617,8.05022,1.861897,-0.553142,-0.023282,0.0,-0.444255,2.97533,2.033676,-0.208592,-17.472561,-1.012588,4.666932,-14.951134,-44.347551,-32.695853
0.053676,-0.058442,0.865198,-0.0,0.0,1.6359,0.0,0.0,0.0,-2.821496,2.426712,0.18721,9.998892,0.12404,1.01011,-0.0,0.034905,0.284278,13.943042,0.929559,15.068818,-0.0,0.003661,0.20974,-2.980673,-0.0,-1e-06,-0.0,0.034905,0.284278,-0.24973,6.7e-05,0.030651,0.176212,-0.0,0.0,-13.03703,78.676211,15.805087,0.321055,0.000132,0.001092,0.466317,3.549983,-15.897786,-0.0,0.034905,0.284278,-0.19441,4.1e-05,0.023921,-0.176212,0.0,0.0,-12.904661,-77.689474,-15.914629,-0.306861,0.000132,0.001092,0.384261,-3.786665,11.604161,0.0,0.0,0.0,3.236527,2e-06,-6e-05,0.0,0.0,0.0,3.236528,-0.0,0.0,0.11864,-0.0,-0.006709,7.548971,4.161125,0.121789,0.023045,0.0,-0.439733,3.657736,0.656648,0.170843,-13.766212,0.744209,-3.819315,-7.658625,42.407408,29.59285,-0.11864,0.0,0.006709,8.539038,2.172833,-0.609964,-0.023282,-0.0,-0.444255,2.312693,1.519107,-0.151779,-16.905087,-0.85494,4.351164,-13.699923,-43.620709,-32.868872
0.055607,-0.060407,0.863309,-0.0,0.0,2.438699,-0.0,-0.0,0.0,-3.157487,2.226701,0.178347,9.999735,0.057068,0.464796,-0.0,0.034905,0.284278,13.944787,1.312136,14.851732,-0.0,0.003661,0.20974,-2.869931,-2e-06,0.0,-0.0,0.034905,0.284279,0.171977,3.2e-05,-0.021177,0.176212,-0.0,0.0,-7.098507,78.786874,8.58015,0.321055,0.000132,0.001092,0.52864,3.622353,-17.809756,-0.0,0.034905,0.284279,0.227251,5.5e-05,-0.027958,-0.176212,-0.0,0.0,-14.318225,-77.618372,-17.676072,-0.306861,0.000132,0.001092,0.525362,-4.575557,12.958902,0.0,0.0,0.0,3.45152,0.0,1.2e-05,0.0,0.0,0.0,3.45152,-0.0,0.0,0.118614,0.0,-0.007154,7.711626,4.401287,0.108193,0.023045,0.0,-0.439733,3.489336,0.07829,0.180547,-13.980755,1.07001,-4.416037,-7.329459,42.248463,29.728805,-0.118614,0.0,0.007154,9.166986,2.494006,-0.680636,-0.023282,-0.0,-0.444255,1.587423,0.947965,-0.09629,-16.49255,-0.445348,3.62533,-12.989006,-43.304878,-33.267048
0.058107,-0.063649,0.860635,0.0,0.0,3.175969,0.0,0.0,0.0,-3.59087,1.994307,0.167324,9.99998,0.01118,0.091139,-0.0,0.034905,0.284278,13.872824,1.679669,15.167366,0.0,0.003661,0.20974,-2.628262,0.0,1e-06,-0.0,0.034905,0.284278,0.456673,0.000223,-0.056132,0.176212,0.0,-0.0,-2.794214,79.11111,3.331388,0.321055,0.000132,0.001092,0.729865,4.05352,-21.900395,-0.0,0.034905,0.284278,0.511986,0.00028,-0.062917,-0.176212,0.0,-0.0,-13.327978,-77.489685,-16.49358,-0.306861,0.000132,0.001092,0.719003,-5.459863,14.77149,0.0,0.0,0.0,3.609431,0.0,-7e-06,0.0,0.0,0.0,3.6094,-0.0,0.0,0.118593,-0.0,-0.007481,7.978404,4.581647,0.099333,0.023045,0.0,-0.439733,3.261574,-0.256334,0.178255,-14.108155,1.324479,-4.875039,-7.115501,41.964778,29.48525,-0.118593,0.0,0.007481,9.904933,2.805073,-0.76252,-0.023282,-0.0,-0.444255,0.837447,0.47782,-0.04737,-16.235665,-0.030241,2.899696,-12.791676,-43.335371,-33.722789
0.060818,-0.069238,0.858039,0.0,0.0,3.114408,0.0,0.0,-0.0,-4.2468,1.750986,0.157004,9.999761,0.059185,0.482106,-0.0,0.034905,0.284278,13.847166,2.041951,16.014072,-0.0,0.003661,0.20974,-2.252215,-0.0,7e-06,-0.0,0.034905,0.284278,0.670681,0.00048,-0.082369,0.176212,-0.0,0.0,5.701978,79.396339,-6.904121,0.321055,0.000132,0.001092,1.021027,4.933133,-24.576363,-0.0,0.034905,0.284278,0.725993,0.000563,-0.089158,-0.176212,0.0,0.0,-11.102437,-77.197038,-13.81271,-0.306861,0.000132,0.001092,1.208024,-7.350868,18.264097,0.0,-0.0,-0.0,3.729807,-2e-06,5.7e-05,0.0,-0.0,-0.0,3.729836,-0.0,-0.0,0.118577,0.0,-0.00773,8.465541,4.854758,0.085141,0.023045,-0.0,-0.439733,3.089442,-0.379469,0.172153,-14.578632,1.224155,-4.745125,-7.343781,42.120554,29.472697,-0.118577,0.0,0.00773,10.574839,3.046739,-0.836631,-0.023282,-0.0,-0.444255,0.23224,0.330551,-0.012838,-16.054676,-0.042622,2.896603,-12.668416,-43.298659,-33.842327
0.062757,-0.075908,0.856436,-0.0,0.0,2.377506,0.0,-0.0,0.0,-4.99858,1.556693,0.149882,9.997909,0.171785,1.399225,-0.0,0.034905,0.284278,13.844573,2.382459,17.088472,-0.0,0.003661,0.209739,-1.830601,1e-06,3e-06,0.0,0.034905,0.284278,0.809865,0.000703,-0.099481,0.176212,-0.0,-0.0,19.420005,78.691395,-23.594762,0.321055,0.000132,0.001092,1.406784,6.579627,-24.513151,0.0,0.034905,0.284278,0.865145,0.000802,-0.106207,-0.176212,-0.0,0.0,-8.530328,-76.936583,-10.658184,-0.306861,0.000132,0.001092,2.299399,-10.456793,24.22965,0.0,0.0,-0.0,3.810712,-2e-06,7.2e-05,0.0,0.0,-0.0,3.810683,-0.0,-0.0,0.118566,-0.0,-0.007897,8.954992,5.142525,0.067463,0.023045,-0.0,-0.439733,3.208752,-0.260355,0.175479,-15.38856,0.849043,-4.182367,-7.855149,42.705676,29.898067,-0.118566,0.0,0.007897,11.001663,3.117294,-0.877364,-0.023282,0.0,-0.444255,-0.01762,0.534405,0.001005,-15.9233,-0.432908,3.537137,-12.444527,-43.045515,-33.517637
0.063208,-0.08059,0.85634,-0.0,0.0,1.823489,0.0,0.0,-0.0,-5.52542,1.494149,0.150797,9.996271,0.229198,1.867093,-0.0,0.034905,0.284278,13.614679,2.661408,18.100845,-0.0,0.003661,0.20974,-1.426914,0.0,8e-06,-0.0,0.034905,0.284278,0.815215,0.00071,-0.10009,0.176212,0.0,-0.0,30.61927,76.444406,-38.323368,0.321055,0.000132,0.001092,2.051066,9.524366,-23.878903,-0.0,0.034905,0.284278,0.870526,0.00081,-0.106903,-0.176212,0.0,0.0,-4.581719,-77.082291,-5.691417,-0.306861,0.000132,0.001092,3.92464,-13.453986,31.873802,0.0,0.0,0.0,3.794553,0.0,-0.0,0.0,0.0,0.0,3.794553,-0.0,-0.0,0.118569,0.0,-0.007864,9.094156,5.220591,0.062283,0.023045,0.0,-0.439733,3.676534,0.055908,0.190956,-16.052918,0.58753,-3.812738,-8.185802,43.200725,30.417687,-0.118569,0.0,0.007864,11.082325,2.960284,-0.868678,-0.023282,-0.0,-0.444255,0.24084,0.915543,-0.01454,-15.862633,-0.742748,4.053227,-12.280826,-42.76699,-33.021758
0.062595,-0.081918,0.858006,0.0,0.0,1.829509,0.0,0.0,0.0,-5.678682,1.571922,0.160771,9.997852,0.176499,1.437896,-0.0,0.034905,0.284278,12.975639,2.818248,19.002394,-0.0,0.003661,0.20974,-0.997912,1e-06,1e-06,0.0,0.034905,0.284278,0.689401,0.000509,-0.084703,0.176212,0.0,-0.0,35.295453,73.496203,-46.118131,0.321055,0.000132,0.001092,3.117393,13.432589,-25.236209,0.0,0.034905,0.284278,0.744714,0.000595,-0.091476,-0.176212,-0.0,0.0,2.334647,-77.513754,2.952429,-0.306861,0.000132,0.001092,5.566107,-15.242752,39.492051,0.0,0.0,0.0,3.635261,-1e-06,2.2e-05,0.0,0.0,0.0,3.635232,-0.0,-0.0,0.11859,-0.0,-0.007534,8.867802,5.07224,0.072275,0.023045,0.0,-0.439733,4.231483,0.345748,0.209123,-16.188872,0.614556,-3.873548,-8.180354,43.378545,30.77477,-0.11859,-0.0,0.007534,10.787732,2.699229,-0.820918,-0.023282,-0.0,-0.444255,1.005515,1.262529,-0.06374,-15.829696,-0.774224,4.102837,-12.212789,-42.568874,-32.588861
0.062102,-0.081595,0.861424,-0.0,0.0,1.959539,-0.0,0.0,-0.0,-5.63114,1.671226,0.170228,9.999451,0.083769,0.682208,-0.0,0.034905,0.284278,12.059486,2.816776,19.841373,-0.0,0.003661,0.20974,-0.480694,2e-06,-2e-06,-0.0,0.034905,0.284278,0.518192,0.000288,-0.0637,0.176212,0.0,-0.0,36.581837,70.854026,-49.788128,0.321055,0.000132,0.001092,4.536915,17.010386,-28.747546,-0.0,0.034905,0.284278,0.573504,0.000353,-0.070487,-0.176212,-0.0,0.0,11.158428,-77.466749,13.914467,-0.306861,0.000132,0.001092,7.435907,-17.062231,46.421114,0.0,-0.0,-0.0,3.384266,-1e-06,1.8e-05,0.0,-0.0,-0.0,3.384208,-0.0,0.0,0.118622,-0.0,-0.007015,8.612611,4.928279,0.081069,0.023045,-0.0,-0.439733,4.553849,0.425842,0.221894,-15.879905,0.72466,-4.024572,-8.135938,43.50042,31.074974,-0.118622,0.0,0.007015,10.232025,2.561695,-0.766143,-0.023282,-0.0,-0.444255,2.033527,1.450518,-0.13224,-15.716841,-0.750108,4.049724,-12.122059,-42.367848,-32.196228
0.062503,-0.081656,0.865991,0.0,0.0,1.770173,0.0,-0.0,0.0,-5.608101,1.668681,0.16963,9.999878,0.038849,0.316426,-0.0,0.034905,0.284278,11.099062,2.734932,20.618999,-0.0,0.003661,0.20974,0.130817,-1e-06,-1.2e-05,-0.0,0.034905,0.284278,0.385446,0.00016,-0.047381,0.176212,0.0,-0.0,38.400106,68.837741,-53.807469,0.321055,0.000132,0.001092,5.865476,19.203731,-32.758397,-0.0,0.034905,0.284278,0.440683,0.000209,-0.054147,-0.176212,-0.0,-0.0,18.223115,-76.548888,22.99036,-0.306861,0.000132,0.001092,10.724464,-20.90294,53.345584,0.0,-0.0,0.0,3.144217,0.0,-1.4e-05,0.0,-0.0,0.0,3.144246,-0.0,-0.0,0.11865,-0.0,-0.006518,8.543209,4.95575,0.078354,0.023045,0.0,-0.439733,4.632144,0.321453,0.229925,-15.477726,0.689428,-3.920138,-8.309703,43.79977,31.445231,-0.11865,0.0,0.006518,9.623048,2.660009,-0.728561,-0.023282,0.0,-0.444255,3.01424,1.438735,-0.195733,-15.557614,-0.863242,4.224577,-12.050574,-42.153458,-31.738837
