pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
-0.077924,-0.085673,0.812151,-0.0,0.0,-0.393961,0.0,0.0,-0.0,-6.463741,2.473086,0.270097,9.994851,0.270825,2.206512,-0.0,0.033474,0.272624,14.518131,0.305265,17.502558,0.0,0.004002,0.229254,4.073352,-2e-06,-4e-06,-0.0,0.033474,0.272624,-1.8961,0.003852,0.232748,0.176669,-0.0,0.0,-16.173406,75.962734,20.544751,0.296726,0.000125,0.001035,41.213017,31.579923,-105.160632,-0.0,0.033474,0.272624,-1.843947,0.003642,0.226336,-0.176669,0.0,0.0,-4.284492,-75.98011,-5.425425,-0.290211,0.000125,0.001035,50.341482,-38.005966,106.372949,0.0,-0.0,-0.0,2.320539,-0.0,-1.5e-05,0.0,-0.0,-0.0,2.32054,-0.0,0.0,0.110928,0.0,-0.004495,6.862611,-4.366397,0.620772,0.020713,-0.0,-0.39523,5.556926,-3.843098,0.477193,-12.910593,-4.694278,5.956714,-13.036304,49.287393,33.294,-0.110928,0.0,0.004495,10.47007,-7.772378,0.163566,-0.020939,-0.0,-0.399547,-4.039371,0.037712,0.213108,-9.370752,2.528002,-3.015518,-14.697063,-45.533822,-35.727777
-0.076749,-0.085982,0.810714,-0.0,0.0,-0.082909,0.0,0.0,0.0,-6.673269,2.333013,0.259112,9.990566,0.363674,2.963268,0.0,0.033474,0.272624,15.168534,0.25748,14.9179,-0.0,0.004002,0.229254,3.64669,1e-06,6e-06,-0.0,0.033474,0.272624,-1.908233,0.0039,0.2342,0.176669,-0.0,-0.0,-17.925128,75.972604,22.74967,0.296726,0.000125,0.001035,41.279782,31.750992,-104.939026,-0.0,0.033474,0.272624,-1.85608,0.003688,0.227801,-0.176669,0.0,-0.0,-7.672697,-75.257319,-9.875158,-0.290211,0.000125,0.001035,49.829099,-37.927255,105.861628,0.0,0.0,0.0,2.20177,-0.0,8e-06,0.0,0.0,0.0,2.20177,-0.0,0.0,0.110937,0.0,-0.004265,6.511208,-4.245837,0.582094,0.020713,-0.0,-0.39523,6.161695,-3.917886,0.533227,-12.308836,-4.59673,5.973824,-13.425037,49.300428,32.971587,-0.110937,0.0,0.004265,10.455361,-7.91109,0.176144,-0.020939,-0.0,-0.399547,-3.805141,0.108875,0.203097,-11.374022,2.813252,-3.020789,-14.653568,-45.308183,-35.026132
-0.075946,-0.086138,0.809634,-0.0,0.0,0.160458,-0.0,0.0,-0.0,-6.823343,2.24538,0.252355,9.987062,0.428183,3.489796,0.0,0.033474,0.272624,15.66516,0.165185,13.019062,0.0,0.004002,0.229254,3.278426,0.0,1e-06,0.0,0.033474,0.272624,-1.95205,0.004082,0.239622,0.176669,0.0,0.0,-18.692452,76.034547,23.689546,0.296726,0.000125,0.001035,41.345905,31.912905,-104.734613,-0.0,0.033474,0.272624,-1.899858,0.003867,0.233212,-0.176669,0.0,-0.0,-10.015836,-74.772075,-13.008948,-0.290211,0.000125,0.001035,49.538331,-37.702644,105.853917,-0.0,-0.0,-0.0,2.125272,-1e-06,3.8e-05,-0.0,-0.0,-0.0,2.125272,-0.0,0.0,0.110942,0.0,-0.004117,6.273224,-4.149146,0.555505,0.020713,-0.0,-0.39523,6.537002,-3.989712,0.569854,-11.790226,-4.52431,6.009051,-13.672071,49.343807,32.838983,-0.110942,0.0,0.004117,10.439153,-8.029491,0.186788,-0.020939,-0.0,-0.399547,-3.656438,0.190428,0.197752,-12.856259,3.040394,-3.046857,-14.610056,-45.081059,-34.332499
-0.075565,-0.086139,0.808986,-0.0,0.0,0.326048,0.0,0.0,-0.0,-6.911018,2.21396,0.250538,9.985225,0.456712,3.722403,0.0,0.033474,0.272624,15.994467,0.056259,11.927058,0.0,0.004002,0.229254,2.981138,1e-06,-1e-06,0.0,0.033474,0.272624,-2.008683,0.004323,0.246676,0.176669,0.0,0.0,-18.386494,76.16919,23.250657,0.296726,0.000125,0.001035,41.238637,31.963711,-104.484757,-0.0,0.033474,0.272624,-1.956533,0.004101,0.240221,-0.176669,0.0,0.0,-11.176412,-74.59641,-14.561226,-0.290211,0.000125,0.001035,49.392544,-37.376568,106.19018,0.0,0.0,-0.0,2.093135,0.0,4e-06,0.0,0.0,-0.0,2.093166,0.0,0.0,0.110945,-0.0,-0.004055,6.146656,-4.090647,0.541151,0.020713,-0.0,-0.39523,6.682541,-4.044155,0.585732,-11.41624,-4.478271,6.045645,-13.768773,49.390249,32.849108,-0.110945,0.0,0.004055,10.414238,-8.118399,0.19452,-0.020939,-0.0,-0.399547,-3.584909,0.275832,0.196544,-13.764047,3.180898,-3.061826,-14.555927,-44.867335,-33.719759
-0.075403,-0.086093,0.808608,-0.0,0.0,0.446228,0.0,0.0,0.0,-6.972297,2.210675,0.251364,9.984639,0.464476,3.785719,-0.0,0.033474,0.272624,16.242163,-0.038636,11.268987,0.0,0.004002,0.229254,2.739255,-0.0,3e-06,-0.0,0.033474,0.272624,-2.049301,0.004499,0.251566,0.176669,-0.0,-0.0,-17.713341,76.301061,22.354649,0.296726,0.000125,0.001035,40.998251,31.913089,-104.227642,-0.0,0.033474,0.272624,-1.997073,0.004272,0.245129,-0.176669,-0.0,-0.0,-11.414224,-74.561603,-14.879873,-0.290211,0.000125,0.001035,49.229873,-37.116675,106.401971,0.0,-0.0,0.0,2.081592,1e-06,-3.5e-05,0.0,-0.0,0.0,2.081593,-0.0,0.0,0.110945,-0.0,-0.004033,6.056982,-4.066148,0.531952,0.020713,-0.0,-0.39523,6.755584,-4.072242,0.593797,-11.208197,-4.444227,6.050679,-13.80689,49.396628,32.827931,-0.110945,-0.0,0.004032,10.378,-8.180411,0.199526,-0.020939,0.0,-0.399547,-3.525234,0.34257,0.195319,-14.31509,3.242698,-3.029175,-14.463682,-44.672364,-33.262191
-0.075296,-0.086079,0.808338,-0.0,0.0,0.552195,0.0,-0.0,0.0,-7.031179,2.211907,0.252656,9.984426,0.467919,3.813873,0.0,0.033474,0.272624,16.453637,-0.109936,10.710298,-0.0,0.004002,0.229253,2.548946,-1e-06,-0.0,-0.0,0.033474,0.272624,-2.065411,0.004569,0.253487,0.176669,-0.0,-0.0,-17.443393,76.368687,21.990475,0.296726,0.000125,0.001035,40.832674,31.863205,-104.077391,-0.0,0.033474,0.272624,-2.013217,0.004341,0.247125,-0.176669,0.0,-0.0,-11.104338,-74.525348,-14.485781,-0.290211,0.000125,0.001035,49.000815,-37.00061,106.300707,0.0,-0.0,0.0,2.072543,1e-06,-5.8e-05,0.0,-0.0,0.0,2.072512,-0.0,0.0,0.110946,0.0,-0.004015,5.961273,-4.062442,0.52334,0.020713,0.0,-0.39523,6.84893,-4.080657,0.602523,-11.120486,-4.405411,6.00804,-13.848135,49.358311,32.709486,-0.110946,0.0,0.004015,10.338632,-8.223641,0.202714,-0.020939,0.0,-0.399547,-3.444346,0.375393,0.191819,-14.702821,3.2633,-2.967065,-14.331562,-44.496456,-32.961472
-0.075226,-0.086091,0.808141,-0.0,0.0,0.643029,0.0,0.0,-0.0,-7.086506,2.21196,0.253744,9.984122,0.471952,3.84662,0.0,0.033474,0.272624,16.612683,-0.162231,10.201366,-0.0,0.004002,0.229254,2.413857,0.0,0.0,-0.0,0.033474,0.272624,-2.066545,0.004578,0.253734,0.176669,-0.0,-0.0,-17.769987,76.366904,22.399891,0.296726,0.000125,0.001035,40.860418,31.874632,-104.096932,-0.0,0.033474,0.272624,-2.014319,0.004349,0.24727,-0.176669,0.0,0.0,-10.548194,-74.476116,-13.772922,-0.290211,0.000125,0.001035,48.781139,-36.970663,106.071765,0.0,0.0,-0.0,2.063647,-1e-06,3.1e-05,0.0,0.0,-0.0,2.063678,-0.0,0.0,0.110947,0.0,-0.003998,5.873283,-4.067031,0.515835,0.020713,-0.0,-0.39523,6.940409,-4.082044,0.610674,-11.070825,-4.358666,5.938483,-13.890985,49.308874,32.566137,-0.110947,0.0,0.003998,10.30302,-8.254308,0.204806,-0.020939,-0.0,-0.399547,-3.356566,0.380348,0.187071,-14.979503,3.273813,-2.915957,-14.19835,-44.348507,-32.760552
-0.075212,-0.086099,0.808029,-0.0,0.0,0.701107,0.0,0.0,0.0,-7.133256,2.212831,0.254759,9.983987,0.474821,3.870122,-0.0,0.033474,0.272624,16.709192,-0.20542,9.801892,0.0,0.004002,0.229254,2.325141,-0.0,4e-06,-0.0,0.033474,0.272624,-2.063834,0.004564,0.253388,0.176669,-0.0,0.0,-18.326093,76.324728,23.11231,0.296726,0.000125,0.001035,40.958104,31.892704,-104.206694,-0.0,0.033474,0.272624,-2.011682,0.004336,0.246977,-0.176669,-0.0,0.0,-9.986495,-74.441665,-13.047698,-0.290211,0.000125,0.001035,48.640113,-36.941659,105.93997,0.0,0.0,0.0,2.056906,-0.0,8e-06,0.0,0.0,0.0,2.056906,-0.0,-0.0,0.110947,0.0,-0.003985,5.814553,-4.072947,0.510967,0.020713,-0.0,-0.39523,6.996712,-4.080465,0.615544,-11.008808,-4.315175,5.878667,-13.922908,49.279408,32.474893,-0.110947,-0.0,0.003985,10.268958,-8.274602,0.205967,-0.020939,-0.0,-0.399547,-3.278652,0.37424,0.182553,-15.150999,3.279777,-2.88354,-14.107179,-44.241324,-32.606432
-0.075224,-0.08611,0.807979,-0.0,0.0,0.724458,0.0,0.0,-0.0,-7.175258,2.214474,0.25577,9.983981,0.476045,3.880388,-0.0,0.033474,0.272624,16.769861,-0.251789,9.482341,0.0,0.004002,0.229254,2.26448,-0.0,-1e-06,-0.0,0.033474,0.272624,-2.064247,0.004563,0.253379,0.176669,-0.0,0.0,-18.74083,76.278371,23.649909,0.296726,0.000125,0.001035,40.941721,31.847857,-104.266007,-0.0,0.033474,0.272624,-2.012015,0.004336,0.247001,-0.176669,0.0,0.0,-9.752188,-74.427021,-12.744852,-0.290211,0.000125,0.001035,48.55922,-36.875577,105.944075,0.0,0.0,-0.0,2.050996,-0.0,2.3e-05,0.0,0.0,-0.0,2.050996,-0.0,0.0,0.110948,0.0,-0.003973,5.781156,-4.077929,0.508278,0.020713,0.0,-0.39523,7.032738,-4.073912,0.618321,-10.938822,-4.28452,5.844801,-13.947599,49.276082,32.445297,-0.110948,0.0,0.003973,10.23534,-8.285527,0.206277,-0.020939,-0.0,-0.399547,-3.214583,0.366806,0.178774,-15.264795,3.278404,-2.853086,-14.058303,-44.169843,-32.479626
-0.075213,-0.08615,0.807951,-0.0,0.0,0.730823,0.0,0.0,0.0,-7.218627,2.214317,0.256601,9.983844,0.476621,3.88493,0.0,0.033474,0.272624,16.828025,-0.306646,9.145666,0.0,0.004002,0.229254,2.216572,1e-06,2e-06,-0.0,0.033474,0.272624,-2.068273,0.004583,0.253827,0.176669,-0.0,0.0,-19.049654,76.237984,24.053008,0.296726,0.000125,0.001035,40.851249,31.786587,-104.247326,-0.0,0.033474,0.272624,-2.01608,0.004356,0.24746,-0.176669,-0.0,-0.0,-10.178926,-74.435156,-13.300672,-0.290211,0.000125,0.001035,48.482602,-36.778322,106.004133,0.0,-0.0,0.0,2.04444,1e-06,-7.3e-05,0.0,-0.0,0.0,2.04444,-0.0,0.0,0.110948,0.0,-0.00396,5.756302,-4.081289,0.506257,0.020713,-0.0,-0.39523,7.077553,-4.064202,0.621674,-10.878634,-4.263463,5.825321,-13.978502,49.296662,32.460368,-0.110948,0.0,0.003961,10.208191,-8.290391,0.206166,-0.020939,-0.0,-0.399547,-3.179099,0.361443,0.176653,-15.36971,3.272979,-2.818101,-14.00185,-44.107398,-32.398859
