pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
-0.022755,-0.033942,0.660507,-0.0,0.0,-3.024125,0.0,0.0,-0.0,-1.889622,1.925589,0.132798,9.993303,-0.306692,-2.498626,-0.0,0.028046,0.228418,5.416279,-5.055166,-3.783432,-0.0,0.002402,0.137628,-1.060879,1e-06,-1e-06,-0.0,0.028046,0.228417,-4.26528,0.019482,0.523206,0.137894,-0.0,-0.0,19.158909,75.787424,-24.476439,0.215118,0.000101,0.000839,1.286773,9.59548,-14.323192,-0.0,0.028046,0.228417,-4.211045,0.01899,0.516569,-0.137894,-0.0,-0.0,-15.188092,-72.294363,-20.587047,-0.223398,0.000101,0.000839,2.256096,-12.463833,19.486157,0.0,0.0,-0.0,0.312132,0.0,6.3e-05,0.0,0.0,-0.0,0.312132,0.0,-0.0,0.092255,0.0,-0.000503,12.114746,2.586217,0.363224,0.017101,-0.0,-0.326309,-9.560381,-1.156519,-0.598599,-6.132403,1.092522,-3.5329,6.954703,-26.296208,-20.198763,-0.092255,0.0,0.000503,0.225423,-8.547326,0.005051,-0.016922,0.0,-0.322887,12.70253,1.164393,-0.797624,-11.402068,0.502893,1.230613,2.985844,35.129538,28.901396
-0.021954,-0.0341,0.661069,-0.0,0.0,-2.934439,-0.0,0.0,-0.0,-1.926372,1.840614,0.127531,9.991587,-0.342951,-2.794317,-0.0,0.028046,0.228418,5.750086,-4.677224,-3.087531,0.0,0.002402,0.137628,-0.69748,2e-06,4e-06,-0.0,0.028046,0.228418,-3.980762,0.016975,0.488379,0.137894,-0.0,-0.0,20.887574,75.172973,-26.934089,0.215118,0.000101,0.000839,1.069193,9.195031,-12.209288,-0.0,0.028046,0.228418,-3.92658,0.016516,0.481711,-0.137894,-0.0,0.0,-15.567808,-72.16338,-21.147055,-0.223398,0.000101,0.000839,2.452249,-13.112518,20.11962,-0.0,0.0,0.0,0.702978,0.0,-7.1e-05,-0.0,0.0,0.0,0.703015,0.0,0.0,0.09225,-0.0,-0.001132,11.159872,2.731164,0.320241,0.017101,0.0,-0.326309,-7.045887,-1.272135,-0.447785,-8.467129,1.199107,-4.043279,7.032008,-26.838556,-20.632427,-0.09225,0.0,0.001132,0.629855,-8.125324,0.011771,-0.016922,0.0,-0.322887,12.445051,0.772025,-0.738702,-13.005881,0.231911,1.98493,2.2748,35.541818,28.529043
-0.021121,-0.033925,0.661422,-0.0,0.0,-2.875692,-0.0,0.0,0.0,-1.93254,1.758318,0.121922,9.990114,-0.372703,-3.036798,0.0,0.028046,0.228418,5.902493,-4.350922,-2.545224,0.0,0.002402,0.137628,-0.318201,0.0,1e-06,-0.0,0.028046,0.228417,-3.725185,0.014859,0.456962,0.137894,-0.0,-0.0,21.978043,74.695406,-28.54849,0.215118,0.000101,0.000839,0.906716,8.8317,-10.585822,-0.0,0.028046,0.228418,-3.670944,0.014431,0.450368,-0.137894,0.0,0.0,-15.674511,-72.102803,-21.313803,-0.223398,0.000101,0.000839,2.593214,-13.569305,20.549748,-0.0,0.0,0.0,1.013404,-1e-06,7.5e-05,-0.0,0.0,0.0,1.013441,0.0,-0.0,0.092242,0.0,-0.001632,10.556502,2.883923,0.288709,0.017101,-0.0,-0.326309,-5.522701,-1.421977,-0.358011,-9.980596,1.279435,-4.372002,7.062253,-27.379327,-21.029452,-0.092242,0.0,0.001632,0.947571,-7.732571,0.014431,-0.016922,-0.0,-0.322887,12.218183,0.504894,-0.696636,-14.317428,0.189096,2.258251,1.802961,35.762157,28.216246
-0.020376,-0.033485,0.661576,-0.0,0.0,-2.846084,0.0,-0.0,0.0,-1.91952,1.691521,0.117097,9.98874,-0.397342,-3.23794,0.0,0.028046,0.228418,5.893783,-4.126251,-2.149683,0.0,0.002402,0.137628,0.029211,0.0,0.0,-0.0,0.028046,0.228418,-3.523972,0.013303,0.432447,0.137894,-0.0,0.0,22.567688,74.356602,-29.470446,0.215118,0.000101,0.000839,0.795534,8.556571,-9.422955,-0.0,0.028046,0.228418,-3.469839,0.012897,0.425777,-0.137894,-0.0,0.0,-15.406701,-72.106095,-20.951342,-0.223398,0.000101,0.000839,2.664064,-13.821421,20.71582,0.0,-0.0,0.0,1.21589,1e-06,-5.3e-05,0.0,-0.0,0.0,1.21589,0.0,0.0,0.092236,0.0,-0.001958,10.316769,3.013612,0.270401,0.017101,-0.0,-0.326309,-4.959932,-1.572797,-0.327989,-10.673721,1.319273,-4.522141,7.066494,-27.910759,-21.402879,-0.092236,-0.0,0.001958,1.188725,-7.40935,0.014721,-0.016922,0.0,-0.322887,12.014307,0.440227,-0.678141,-15.348712,0.390394,2.064843,1.620523,35.727118,27.946156
-0.019865,-0.033006,0.661606,-0.0,0.0,-2.808392,0.0,0.0,-0.0,-1.927883,1.644701,0.113976,9.987716,-0.414662,-3.379329,-0.0,0.028046,0.228418,5.943458,-4.012231,-1.85784,0.0,0.002402,0.137628,0.186902,0.0,1e-06,-0.0,0.028046,0.228417,-3.380417,0.01224,0.414811,0.137894,-0.0,-0.0,23.211365,74.011165,-30.473442,0.215118,0.000101,0.000839,0.709271,8.442939,-8.326927,-0.0,0.028046,0.228418,-3.326178,0.011853,0.408178,-0.137894,-0.0,-0.0,-14.835751,-72.114346,-20.17767,-0.223398,0.000101,0.000839,2.693388,-13.981606,20.688856,0.0,-0.0,-0.0,1.344151,0.0,-3.2e-05,0.0,-0.0,-0.0,1.344113,0.0,0.0,0.092231,-0.0,-0.002164,10.175153,3.091286,0.259749,0.017101,-0.0,-0.326309,-4.635839,-1.678068,-0.310777,-11.081827,1.356576,-4.634561,6.96935,-28.411828,-21.674144,-0.092231,-0.0,0.002164,1.416975,-7.17118,0.014578,-0.016922,0.0,-0.322887,11.787546,0.531227,-0.674616,-16.176434,0.635144,1.777248,1.619865,35.514422,27.683831
-0.019561,-0.032472,0.661469,-0.0,0.0,-2.710266,0.0,0.0,0.0,-1.993819,1.590408,0.111133,9.988273,-0.40621,-3.310224,0.0,0.028046,0.228418,6.276167,-3.961484,-1.79549,-0.0,0.002402,0.137628,0.016201,-0.0,2e-06,-0.0,0.028046,0.228417,-3.266311,0.011428,0.400783,0.137894,-0.0,-0.0,24.360401,73.531064,-32.210458,0.215118,0.000101,0.000839,0.634108,8.500995,-7.156723,-0.0,0.028046,0.228417,-3.212066,0.011051,0.394199,-0.137894,0.0,0.0,-14.126053,-72.085393,-19.228552,-0.223398,0.000101,0.000839,2.703544,-14.128454,20.528531,0.0,0.0,0.0,1.45157,0.0,-5e-06,0.0,0.0,0.0,1.45157,0.0,-0.0,0.092227,-0.0,-0.002337,9.944025,3.124154,0.250957,0.017101,-0.0,-0.326309,-4.093767,-1.744974,-0.276788,-11.573484,1.43914,-4.837125,6.740932,-28.855811,-21.798655,-0.092227,-0.0,0.002337,1.654576,-6.97698,0.014198,-0.016922,0.0,-0.322887,11.495374,0.60572,-0.665253,-16.758545,0.754149,1.669183,1.732721,35.228743,27.476692
-0.019383,-0.031821,0.66112,-0.0,0.0,-2.506233,0.0,0.0,0.0,-2.150187,1.492513,0.106338,9.991225,-0.349446,-2.847384,-0.0,0.028046,0.228417,6.916465,-3.929528,-2.304006,-0.0,0.002402,0.137628,-0.441686,0.0,1e-06,-0.0,0.028046,0.228418,-3.159891,0.010693,0.387685,0.137894,-0.0,0.0,26.073508,72.839063,-34.822545,0.215118,0.000101,0.000839,0.573512,8.769837,-5.999671,-0.0,0.028046,0.228418,-3.105697,0.010332,0.381083,-0.137894,-0.0,0.0,-13.491975,-71.987086,-18.402645,-0.223398,0.000101,0.000839,2.700331,-14.299524,20.224923,0.0,0.0,0.0,1.562328,1e-06,-9.7e-05,0.0,0.0,0.0,1.562364,0.0,0.0,0.092222,0.0,-0.002515,9.646638,3.131676,0.242781,0.017101,0.0,-0.326309,-3.431166,-1.813694,-0.234008,-12.120051,1.586768,-5.159767,6.449207,-29.248878,-21.837196,-0.092222,-0.0,0.002515,1.899857,-6.793098,0.013233,-0.016922,0.0,-0.322887,11.098214,0.530006,-0.634791,-17.025505,0.777746,1.671627,1.930432,34.949617,27.386769
-0.01952,-0.031355,0.660647,-0.0,0.0,-2.17914,0.0,0.0,0.0,-2.416653,1.354088,0.09964,9.995782,-0.243289,-1.981833,-0.0,0.028046,0.228418,7.630604,-3.91834,-3.695812,-0.0,0.002402,0.137628,-0.927509,-1e-06,2e-06,-0.0,0.028046,0.228418,-3.101469,0.0103,0.380579,0.137894,-0.0,0.0,28.344809,71.868309,-38.381305,0.215118,0.000101,0.000839,0.5115,9.364663,-4.638623,-0.0,0.028046,0.228417,-3.047278,0.009945,0.373966,-0.137894,-0.0,0.0,-13.240942,-71.786367,-18.127223,-0.223398,0.000101,0.000839,2.701818,-14.522142,19.885553,0.0,0.0,0.0,1.657203,0.0,-6e-06,0.0,0.0,0.0,1.657203,0.0,-0.0,0.092218,0.0,-0.002668,9.389955,3.098786,0.238995,0.017101,0.0,-0.326309,-2.869508,-1.893025,-0.197664,-12.599821,1.787211,-5.565441,6.173276,-29.618002,-21.875165,-0.092218,-0.0,0.002668,2.217522,-6.675171,0.013147,-0.016922,-0.0,-0.322887,10.512319,0.36581,-0.586028,-17.035209,0.848302,1.55704,2.14725,34.718879,27.381086
-0.020337,-0.031464,0.660161,-0.0,0.0,-1.769704,0.0,-0.0,0.0,-2.735815,1.199736,0.091642,9.999063,-0.114263,-0.930562,0.0,0.028046,0.228418,8.076559,-3.88494,-5.803015,-0.0,0.002402,0.137628,-1.128296,1e-06,3e-06,-0.0,0.028046,0.228418,-3.163206,0.010718,0.388194,0.137894,-0.0,0.0,31.144262,70.694568,-42.848116,0.215118,0.000101,0.000839,0.40855,10.265392,-2.790104,-0.0,0.028046,0.228418,-3.109026,0.010353,0.381488,-0.137894,0.0,0.0,-13.65291,-71.543117,-18.770004,-0.223398,0.000101,0.000839,2.727865,-14.696048,19.822297,0.0,-0.0,0.0,1.70031,0.0,1e-06,0.0,-0.0,0.0,1.70031,0.0,0.0,0.092216,-0.0,-0.002737,9.219705,2.983196,0.243969,0.017101,0.0,-0.326309,-2.413639,-1.944844,-0.167339,-13.023478,2.008809,-5.997347,5.941351,-29.978172,-21.94703,-0.092216,-0.0,0.002737,2.679842,-6.725206,0.017068,-0.016922,0.0,-0.322887,9.699468,0.304536,-0.535307,-16.942303,1.061663,1.190924,2.317975,34.530465,27.370016
-0.021837,-0.03199,0.659686,-0.0,0.0,-1.373743,0.0,0.0,0.0,-2.965777,1.004297,0.07874,9.999985,0.000375,0.003125,-0.0,0.028046,0.228417,8.096272,-3.671557,-7.792384,-0.0,0.002402,0.137628,-0.939694,0.0,1e-06,-0.0,0.028046,0.228417,-3.316677,0.011779,0.406895,0.137894,-0.0,-0.0,33.856934,69.758757,-47.108798,0.215118,0.000101,0.000839,0.288747,11.153327,-1.079008,-0.0,0.028046,0.228417,-3.262534,0.0114,0.400303,-0.137894,0.0,-0.0,-14.635531,-71.463545,-20.140551,-0.223398,0.000101,0.000839,2.751538,-14.575086,20.19577,0.0,0.0,0.0,1.680201,0.0,-8e-06,0.0,0.0,0.0,1.680201,0.0,0.0,0.092217,0.0,-0.002705,9.09275,2.783085,0.256517,0.017101,0.0,-0.326309,-1.941901,-1.940715,-0.134555,-13.437938,2.218455,-6.400244,5.761757,-30.334605,-22.063565,-0.092217,-0.0,0.002705,3.198768,-6.958988,0.026948,-0.016922,-0.0,-0.322887,8.850631,0.450734,-0.499543,-16.875109,1.415943,0.595838,2.431559,34.355059,27.304856
