pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
-0.130982,-0.073087,0.800705,-0.0,-0.0,2.841437,0.0,0.0,-0.0,-6.091905,0.069125,0.007322,9.945944,0.870472,7.10809,-0.0,0.03345,0.272426,16.854436,10.720477,33.945719,0.0,0.004028,0.230791,1.218224,3e-06,-0.0,-0.0,0.03345,0.272426,0.199086,4.2e-05,-0.02452,0.177134,-0.0,-0.0,28.690005,80.35598,-33.709138,0.292119,0.000125,0.001039,-0.203363,-1.399836,-10.016197,-0.0,0.03345,0.272426,0.251413,6.7e-05,-0.030922,-0.177134,-0.0,-0.0,19.776203,-79.435715,23.719364,-0.292148,0.000125,0.001039,0.766745,-5.691596,15.08923,0.0,0.0,-0.0,0.793539,0.0,-6.2e-05,0.0,0.0,-0.0,0.79357,-0.0,-0.0,0.11076,-0.0,-0.001534,3.180638,-6.6145,0.349519,0.020827,0.0,-0.3974,4.501732,-4.805498,0.424105,-6.171791,-0.24671,-0.76948,-10.114866,47.639784,33.094831,-0.11076,0.0,0.001534,11.443137,-6.237414,0.023923,-0.020996,0.0,-0.400623,-6.625821,-3.819821,0.126658,-14.37846,7.178478,-9.736445,-15.768079,-47.220291,-34.214497
-0.131418,-0.073303,0.800777,0.0,0.0,2.583806,0.0,-0.0,-0.0,-6.024653,0.130764,0.013772,9.944248,0.883805,7.217684,0.0,0.03345,0.272427,16.507937,10.594156,31.752863,0.0,0.004028,0.23079,0.771287,-2e-06,-5e-06,0.0,0.03345,0.272427,0.108645,1.2e-05,-0.013376,0.177134,-0.0,0.0,24.465599,80.966565,-28.521507,0.292119,0.000125,0.001039,-0.189534,-1.172529,-10.638634,0.0,0.03345,0.272426,0.160934,2.8e-05,-0.01977,-0.177134,-0.0,-0.0,19.798398,-79.51765,23.712441,-0.292148,0.000125,0.001039,0.736641,-5.560091,14.852953,0.0,-0.0,0.0,0.41566,0.0,-4.3e-05,0.0,-0.0,0.0,0.41566,0.0,-0.0,0.110767,-0.0,-0.000804,3.372884,-6.951992,0.380539,0.020827,0.0,-0.3974,4.421507,-4.228733,0.394393,-6.288925,-0.466016,-0.341178,-10.738703,48.162382,33.544664,-0.110767,0.0,0.000804,11.329622,-6.282975,0.02823,-0.020996,-0.0,-0.400623,-6.503858,-3.52645,0.141018,-13.892882,6.967695,-9.563038,-15.59166,-46.925507,-33.59028
-0.13127,-0.073872,0.800712,0.0,0.0,2.215718,-0.0,0.0,-0.0,-6.030558,0.142877,0.015055,9.939659,0.920059,7.515409,-0.0,0.03345,0.272427,16.356515,10.225878,28.234913,-0.0,0.004028,0.230791,0.678954,-4e-06,2e-06,-0.0,0.03345,0.272427,-0.012456,1e-06,0.001472,0.177134,-0.0,-0.0,20.703437,81.394244,-24.005473,0.292119,0.000125,0.001039,-0.189706,-1.047317,-11.572599,-0.0,0.03345,0.272427,0.039796,2e-06,-0.004903,-0.177134,-0.0,-0.0,19.15705,-79.559314,22.935804,-0.292148,0.000125,0.001039,0.705124,-5.419254,14.602412,-0.0,0.0,0.0,0.135808,-0.0,-8e-06,-0.0,0.0,0.0,0.135839,-0.0,-0.0,0.11077,-0.0,-0.000263,3.685381,-7.079547,0.419901,0.020827,0.0,-0.3974,4.237951,-3.905918,0.366123,-6.462391,-0.723916,0.151534,-11.27336,48.600856,33.936024,-0.11077,0.0,0.000263,11.270075,-6.251978,0.025005,-0.020996,-0.0,-0.400623,-6.424917,-3.338322,0.149875,-13.541262,6.711483,-9.25604,-15.432823,-46.702511,-33.177449
-0.130118,-0.075241,0.800414,0.0,-0.0,1.559157,0.0,0.0,-0.0,-6.16012,0.0782,0.00833,9.93106,0.981863,8.023597,0.0,0.03345,0.272426,16.353003,9.576283,23.433238,-0.0,0.004029,0.23079,1.128465,-1e-06,-7e-06,0.0,0.03345,0.272426,-0.10707,1.2e-05,0.013133,0.177134,-0.0,-0.0,17.584279,81.671523,-20.320692,0.292119,0.000125,0.001039,-0.193842,-0.956496,-12.622406,0.0,0.03345,0.272426,-0.054782,4e-06,0.006725,-0.177134,0.0,-0.0,17.949587,-79.612726,21.484,-0.292148,0.000125,0.001039,0.670849,-5.29667,14.206294,0.0,0.0,-0.0,-0.028087,-0.0,-3.9e-05,0.0,0.0,-0.0,-0.028087,-0.0,-0.0,0.11077,0.0,5.4e-05,4.267813,-6.880247,0.478933,0.020827,0.0,-0.3974,3.847133,-3.973726,0.334597,-6.659634,-1.099237,0.873658,-11.82304,49.036158,34.330409,-0.11077,0.0,-5.4e-05,11.289068,-6.039804,0.003956,-0.020996,0.0,-0.400623,-6.396519,-3.35841,0.148087,-13.372418,6.327911,-8.655275,-15.226937,-46.484994,-32.878266
-0.12801,-0.077307,0.799934,-0.0,0.0,0.584977,0.0,0.0,-0.0,-6.372955,-0.033845,-0.003669,9.922365,1.041748,8.51646,-0.0,0.03345,0.272426,16.284802,8.791348,18.593913,-0.0,0.004028,0.23079,1.982739,1e-06,-4e-06,0.0,0.03345,0.272426,-0.104835,1.2e-05,0.012842,0.177134,-0.0,0.0,14.735768,81.873375,-16.990849,0.292119,0.000125,0.001039,-0.175043,-0.734693,-13.402416,0.0,0.03345,0.272427,-0.052587,2e-06,0.006422,-0.177134,-0.0,-0.0,16.96036,-79.756071,20.260289,-0.292148,0.000125,0.001039,0.630007,-5.173253,13.628021,0.0,0.0,-0.0,-0.11993,-0.0,-6.9e-05,0.0,0.0,-0.0,-0.119931,-0.0,0.0,0.11077,0.0,0.000232,5.072933,-6.40546,0.548471,0.020827,-0.0,-0.3974,3.330991,-4.363857,0.300966,-6.811976,-1.605191,1.863971,-12.529348,49.559583,34.795159,-0.11077,0.0,-0.000232,11.335495,-5.625913,-0.037318,-0.020996,-0.0,-0.400623,-6.355132,-3.572952,0.135201,-13.340309,5.795266,-7.741721,-14.959615,-46.198023,-32.489451
-0.125525,-0.079072,0.799499,-0.0,0.0,-0.431763,0.0,0.0,0.0,-6.536137,-0.10206,-0.01121,9.919791,1.059269,8.660878,-0.0,0.03345,0.272427,16.034023,8.029656,14.971435,-0.0,0.004029,0.23079,2.821731,-4e-06,-5e-06,-0.0,0.03345,0.272427,-0.047598,2e-06,0.005846,0.177134,0.0,-0.0,13.178136,81.9936,-15.173989,0.292119,0.000125,0.001039,-0.127221,-0.349352,-13.866263,-0.0,0.03345,0.272427,0.004651,0.0,-0.000572,-0.177134,-0.0,-0.0,16.867931,-79.996917,20.067494,-0.292148,0.000125,0.001039,0.57723,-4.932503,13.108434,0.0,0.0,0.0,-0.179372,-0.0,-1.9e-05,0.0,0.0,0.0,-0.179372,-0.0,0.0,0.11077,0.0,0.000347,5.764007,-5.877481,0.596872,0.020827,-0.0,-0.3974,2.991605,-4.809269,0.281854,-6.908178,-2.10958,2.857821,-13.292422,50.073531,35.223784,-0.11077,0.0,-0.000347,11.310447,-5.168093,-0.082772,-0.020996,-0.0,-0.400623,-6.21319,-3.782632,0.120775,-13.379464,5.230236,-6.744942,-14.757455,-45.936676,-32.07379
-0.12325,-0.079633,0.799327,-0.0,0.0,-1.176859,0.0,-0.0,0.0,-6.557595,-0.040241,-0.004427,9.925905,1.01833,8.32375,-0.0,0.03345,0.272427,15.678486,7.333182,12.891239,0.0,0.004028,0.23079,3.350171,-2e-06,-1e-05,0.0,0.033449,0.272427,-0.060328,3e-06,0.007259,0.177134,0.0,-0.0,14.648922,81.976627,-16.861357,0.292119,0.000125,0.001039,-0.079494,0.010396,-14.262312,0.0,0.033449,0.272427,-0.008038,-1e-06,0.000894,-0.177134,-0.0,0.0,17.592863,-80.275002,20.822778,-0.292148,0.000125,0.001039,0.518207,-4.533796,12.928161,0.0,0.0,0.0,-0.225679,0.0,-3e-05,0.0,0.0,0.0,-0.22571,0.0,-0.0,0.110769,0.0,0.000436,6.069984,-5.523526,0.60995,0.020827,-0.0,-0.3974,3.011082,-5.025205,0.289336,-6.983012,-2.465183,3.552756,-13.854489,50.388249,35.417963,-0.110769,0.0,-0.000436,11.188473,-4.862629,-0.111907,-0.020996,-0.0,-0.400623,-5.990304,-3.78024,0.116561,-13.43968,4.779165,-5.939566,-14.715134,-45.838124,-31.858984
-0.121142,-0.079325,0.79945,0.0,-0.0,-1.645121,-0.0,-0.0,-0.0,-6.49273,0.143509,0.015707,9.936298,0.944425,7.715738,0.0,0.03345,0.272426,15.384526,6.660854,11.719449,0.0,0.004028,0.230791,3.652636,2e-06,3e-06,0.0,0.033449,0.272426,-0.192961,4e-05,0.023617,0.177134,0.0,-0.0,18.361466,81.818809,-21.158391,0.292119,0.000125,0.001039,-0.064734,0.132083,-14.823619,0.0,0.033449,0.272426,-0.140675,2.1e-05,0.01719,-0.177134,-0.0,-0.0,18.380936,-80.519358,21.656423,-0.292148,0.000125,0.001039,0.478851,-4.198736,13.06983,-0.0,-0.0,-0.0,-0.266068,0.0,3.9e-05,-0.0,-0.0,-0.0,-0.266098,-0.0,0.0,0.110769,-0.0,0.000514,6.10489,-5.365813,0.6051,0.020827,0.0,-0.3974,3.223272,-4.940904,0.307377,-7.054519,-2.679329,3.961823,-14.123019,50.451636,35.31661,-0.110769,-0.0,-0.000514,11.063263,-4.704336,-0.126027,-0.020996,0.0,-0.400623,-5.824297,-3.609115,0.122044,-13.461843,4.468586,-5.391146,-14.751843,-45.870871,-31.889033
-0.118602,-0.079341,0.799787,-0.0,0.0,-2.055604,-0.0,0.0,-0.0,-6.477251,0.354785,0.038784,9.945034,0.877386,7.164964,0.0,0.03345,0.272427,15.27035,6.003796,10.667853,-0.0,0.004029,0.230791,3.943425,-2e-06,0.0,0.0,0.03345,0.272426,-0.366998,0.000145,0.045088,0.177134,-0.0,-0.0,21.330114,81.682601,-24.604471,0.292119,0.000125,0.001039,-0.081531,0.047589,-15.636386,0.0,0.03345,0.272426,-0.314672,0.000107,0.038675,-0.177134,0.0,0.0,18.476015,-80.681159,21.7072,-0.292148,0.000125,0.001039,0.488231,-4.216751,13.290751,-0.0,0.0,0.0,-0.28509,-0.0,-3e-06,-0.0,0.0,0.0,-0.28509,-0.0,0.0,0.110769,0.0,0.000551,6.184835,-5.254737,0.607071,0.020827,-0.0,-0.3974,3.341013,-4.686062,0.311218,-7.138071,-2.871253,4.321147,-14.228046,50.35863,35.007926,-0.110769,-0.0,-0.000551,11.044108,-4.506042,-0.145037,-0.020996,0.0,-0.400623,-5.8172,-3.501611,0.127366,-13.401713,4.231178,-4.994426,-14.732561,-45.901767,-32.015443
-0.115207,-0.080289,0.800313,0.0,-0.0,-2.492128,-0.0,-0.0,-0.0,-6.565779,0.513854,0.056575,9.95111,0.828624,6.764843,0.0,0.03345,0.272426,15.332451,5.42203,9.546077,0.0,0.004028,0.23079,4.254788,-0.0,-3e-06,0.0,0.03345,0.272426,-0.491808,0.000259,0.06037,0.177134,0.0,-0.0,22.137603,81.711923,-25.51396,0.292119,0.000125,0.001039,-0.094931,-0.004282,-16.561134,0.0,0.03345,0.272426,-0.439523,0.000206,0.053915,-0.177134,0.0,-0.0,17.822646,-80.76795,20.914919,-0.292148,0.000125,0.001039,0.530829,-4.501585,13.420121,-0.0,-0.0,0.0,-0.248402,-0.0,-3.8e-05,-0.0,-0.0,0.0,-0.248432,-0.0,-0.0,0.110769,0.0,0.00048,6.434375,-5.088168,0.622303,0.020827,0.0,-0.3974,3.268731,-4.383306,0.295887,-7.255032,-3.091848,4.725618,-14.270937,50.178278,34.559043,-0.110769,0.0,-0.00048,11.138336,-4.174038,-0.178741,-0.020996,-0.0,-0.400623,-5.925675,-3.527035,0.128426,-13.291012,4.032444,-4.678682,-14.669831,-45.916568,-32.172804
