pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.016196,-0.030169,0.856603,-0.0,0.0,1.977131,0.0,0.0,0.0,-7.123345,0.285951,0.032892,9.988038,0.410532,3.345546,-0.0,0.037067,0.301888,14.137381,-3.670887,-9.031817,-0.0,0.003883,0.22244,3.890314,-0.0,1e-06,0.0,0.037067,0.301888,-0.205054,4.5e-05,0.025178,0.184689,-0.0,0.0,36.656351,76.873294,-45.293201,0.311747,0.000133,0.001106,1.470172,7.768281,-21.204362,0.0,0.037067,0.301888,-0.151615,2.6e-05,0.018616,-0.184689,0.0,-0.0,23.357159,-77.183146,29.046056,-0.299544,0.000133,0.001106,1.743295,-11.009113,16.998587,0.0,-0.0,0.0,0.846744,0.0,3.5e-05,0.0,-0.0,0.0,0.846744,-0.0,0.0,0.118733,-0.0,-0.001755,6.704782,0.618805,0.315625,0.02201,-0.0,-0.419983,-1.53766,-0.467935,-0.08685,-3.65383,-2.838958,5.374296,-11.344801,48.585868,37.688622,-0.118733,0.0,0.001755,7.574063,0.669777,-0.441716,-0.021849,-0.0,-0.416903,1.280914,0.086478,-0.068097,-13.328869,5.580893,-7.372589,-16.878497,-48.48181,-36.845858
0.016261,-0.03044,0.856684,-0.0,0.0,1.688979,-0.0,0.0,0.0,-7.093243,0.181473,0.020826,9.989127,0.393582,3.20721,-0.0,0.037067,0.301888,13.887395,-3.301757,-8.55593,-0.0,0.003883,0.22244,4.238425,0.0,-0.0,-0.0,0.037067,0.301888,-0.274119,8e-05,0.033705,0.184689,0.0,0.0,34.927129,76.882754,-43.224794,0.311747,0.000133,0.001106,1.51302,8.135836,-20.721786,-0.0,0.037067,0.301888,-0.220718,5.2e-05,0.027129,-0.184689,0.0,-0.0,21.887217,-76.915382,27.371186,-0.299544,0.000133,0.001106,1.849449,-11.500375,17.237533,0.0,0.0,0.0,0.544428,0.0,-1.9e-05,0.0,0.0,0.0,0.544457,-0.0,0.0,0.118741,-0.0,-0.001128,7.046746,0.690252,0.327372,0.02201,-0.0,-0.419983,-1.783022,-0.237309,-0.097133,-4.3695,-3.158798,5.811852,-11.869363,48.852771,37.694141,-0.118741,0.0,0.001128,7.535065,0.703455,-0.441646,-0.021849,-0.0,-0.416903,1.39538,-0.170514,-0.071062,-12.887881,5.555061,-7.478646,-16.678817,-48.589932,-37.516907
0.016254,-0.030506,0.85668,-0.0,0.0,1.459165,-0.0,0.0,0.0,-7.069443,0.108293,0.012405,9.989259,0.388718,3.167664,-0.0,0.037067,0.301888,13.70233,-3.064409,-8.20702,0.0,0.003883,0.22244,4.499011,0.0,-0.0,0.0,0.037067,0.301888,-0.32629,0.000114,0.039978,0.184689,0.0,-0.0,33.621241,76.871757,-41.668737,0.311747,0.000133,0.001106,1.507798,8.388833,-19.920962,0.0,0.037067,0.301888,-0.272887,8e-05,0.033448,-0.184689,0.0,-0.0,21.066298,-76.703714,26.455519,-0.299544,0.000133,0.001106,1.904363,-11.800123,17.274307,-0.0,0.0,0.0,0.296743,0.0,3.7e-05,-0.0,0.0,0.0,0.296715,-0.0,0.0,0.118744,0.0,-0.000615,7.325719,0.738277,0.337299,0.02201,0.0,-0.419983,-2.032688,-0.035758,-0.107173,-4.848972,-3.396795,6.145725,-12.191763,49.042234,37.770181,-0.118744,0.0,0.000615,7.492429,0.712116,-0.439704,-0.021849,0.0,-0.416903,1.451991,-0.343843,-0.071753,-12.647792,5.558986,-7.568651,-16.762328,-48.783919,-38.030169
0.01624,-0.030389,0.856704,-0.0,0.0,1.298782,0.0,-0.0,-0.0,-7.057296,0.06343,0.007259,9.988654,0.397774,3.24144,-0.0,0.037067,0.301888,13.595025,-2.967176,-8.032938,-0.0,0.003883,0.22244,4.654426,-0.0,-1e-06,0.0,0.037067,0.301888,-0.363848,0.000142,0.044602,0.184689,0.0,-0.0,32.792838,76.879298,-40.668883,0.311747,0.000133,0.001106,1.458575,8.511205,-18.894282,0.0,0.037067,0.301888,-0.310444,0.000103,0.038073,-0.184689,0.0,-0.0,20.84328,-76.557275,26.245441,-0.299544,0.000133,0.001106,1.905169,-11.892485,17.125868,0.0,0.0,-0.0,0.086768,0.0,1.5e-05,0.0,0.0,-0.0,0.086768,-0.0,0.0,0.118746,-0.0,-0.00018,7.528159,0.768963,0.344632,0.02201,-0.0,-0.419983,-2.277698,0.112192,-0.117159,-5.054642,-3.542725,6.377856,-12.264477,49.136948,37.929594,-0.118746,0.0,0.00018,7.450108,0.711156,-0.437151,-0.021849,-0.0,-0.416903,1.442941,-0.43932,-0.070107,-12.643211,5.596423,-7.636315,-17.0947,-49.013035,-38.281066
0.016306,-0.030222,0.856882,-0.0,0.0,1.16879,0.0,0.0,0.0,-7.054393,0.025243,0.002888,9.987669,0.415142,3.383005,-0.0,0.037067,0.301888,13.532048,-2.932452,-7.989181,0.0,0.003883,0.22244,4.745419,0.0,2e-06,0.0,0.037067,0.301888,-0.401727,0.000173,0.049335,0.184689,-0.0,0.0,32.186911,76.938044,-39.901569,0.311747,0.000133,0.001106,1.408464,8.570075,-18.040263,0.0,0.037067,0.301888,-0.348326,0.00013,0.042768,-0.184689,0.0,0.0,20.797947,-76.429284,26.246807,-0.299544,0.000133,0.001106,1.888104,-11.900055,16.944502,0.0,0.0,0.0,-0.122171,-0.0,-5.3e-05,0.0,0.0,0.0,-0.122142,0.0,-0.0,0.118746,-0.0,0.000253,7.681442,0.807333,0.349099,0.02201,-0.0,-0.419983,-2.507192,0.193897,-0.127186,-5.08695,-3.647604,6.584805,-12.215191,49.190128,38.141101,-0.118746,-0.0,-0.000253,7.408265,0.728591,-0.435814,-0.021849,-0.0,-0.416903,1.407178,-0.50881,-0.067518,-12.757985,5.640636,-7.674194,-17.412811,-49.18603,-38.37162
0.016416,-0.030066,0.857132,-0.0,0.0,1.024555,0.0,-0.0,-0.0,-7.055228,-0.014859,-0.0017,9.986406,0.437257,3.563542,-0.0,0.037067,0.301888,13.492826,-2.905378,-8.009114,-0.0,0.003883,0.22244,4.806095,-0.0,-1e-06,0.0,0.037067,0.301888,-0.442863,0.00021,0.05432,0.184689,-0.0,0.0,31.618769,77.014454,-39.168454,0.311747,0.000133,0.001106,1.388309,8.638234,-17.591878,-0.0,0.037067,0.301888,-0.389461,0.000162,0.047762,-0.184689,0.0,-0.0,20.686406,-76.301286,26.165579,-0.299544,0.000133,0.001106,1.876835,-11.909842,16.816904,0.0,-0.0,-0.0,-0.3075,-0.0,2.3e-05,0.0,-0.0,-0.0,-0.307471,0.0,0.0,0.118744,-0.0,0.000637,7.816902,0.860332,0.35166,0.02201,0.0,-0.419983,-2.720246,0.225832,-0.13724,-5.045645,-3.757896,6.829555,-12.200772,49.266817,38.370579,-0.118744,0.0,-0.000637,7.360952,0.761008,-0.435102,-0.021849,0.0,-0.416903,1.374256,-0.565096,-0.065263,-12.852883,5.658017,-7.671642,-17.583748,-49.288257,-38.454894
0.016475,-0.029937,0.857272,-0.0,0.0,0.861248,0.0,-0.0,-0.0,-7.062404,-0.050128,-0.005739,9.98464,0.463255,3.775653,-0.0,0.037067,0.301888,13.488573,-2.885649,-8.055698,-0.0,0.003883,0.22244,4.838423,0.0,-1e-06,0.0,0.037067,0.301888,-0.476917,0.000243,0.058495,0.184689,0.0,-0.0,31.088689,77.048687,-38.508374,0.311747,0.000133,0.001106,1.398343,8.759582,-17.441131,0.0,0.037067,0.301888,-0.423513,0.000192,0.051979,-0.184689,0.0,-0.0,20.550386,-76.198164,26.04222,-0.299544,0.000133,0.001106,1.868024,-11.916982,16.718112,0.0,0.0,-0.0,-0.413769,-0.0,1.9e-05,0.0,0.0,-0.0,-0.413769,0.0,0.0,0.118743,-0.0,0.000857,7.94893,0.911345,0.35408,0.02201,0.0,-0.419983,-2.919739,0.244874,-0.146826,-4.984012,-3.877869,7.102336,-12.269818,49.377005,38.581341,-0.118743,0.0,-0.000858,7.31205,0.783831,-0.433657,-0.021849,0.0,-0.416903,1.337953,-0.589673,-0.063254,-12.876579,5.64204,-7.635334,-17.666557,-49.362716,-38.583366
0.01646,-0.029887,0.857271,-0.0,0.0,0.709291,-0.0,-0.0,-0.0,-7.083127,-0.074999,-0.0086,9.982956,0.489734,3.9919,-0.0,0.037067,0.301888,13.522659,-2.883998,-8.111843,0.0,0.003883,0.22244,4.841273,0.0,-0.0,0.0,0.037067,0.301888,-0.498608,0.000267,0.061263,0.184689,0.0,0.0,30.638757,77.028039,-37.979069,0.311747,0.000133,0.001106,1.423972,8.932524,-17.385905,0.0,0.037067,0.301888,-0.445208,0.000213,0.054667,-0.184689,-0.0,0.0,20.467118,-76.136815,25.965644,-0.299544,0.000133,0.001106,1.85514,-11.902582,16.614322,-0.0,-0.0,-0.0,-0.434534,-0.0,-6.7e-05,-0.0,-0.0,-0.0,-0.434534,0.0,0.0,0.118743,-0.0,0.000901,8.072589,0.944297,0.357287,0.02201,0.0,-0.419983,-3.094237,0.277455,-0.154727,-4.933085,-3.986216,7.347389,-12.367618,49.479697,38.734891,-0.118743,-0.0,-0.000901,7.277412,0.787931,-0.431857,-0.021849,-0.0,-0.416903,1.283391,-0.586091,-0.060714,-12.855891,5.613734,-7.592793,-17.73057,-49.427764,-38.710012
0.016423,-0.029928,0.857251,-0.0,0.0,0.595131,0.0,0.0,-0.0,-7.112564,-0.091285,-0.010491,9.981334,0.510941,4.164929,-0.0,0.037067,0.301888,13.558347,-2.891879,-8.155315,0.0,0.003883,0.22244,4.842141,0.0,0.0,0.0,0.037067,0.301888,-0.511584,0.00028,0.062793,0.184689,0.0,-0.0,30.27703,76.986313,-37.568482,0.311747,0.000133,0.001106,1.450722,9.106164,-17.346104,0.0,0.037067,0.301888,-0.458147,0.000225,0.056195,-0.184689,0.0,-0.0,20.42132,-76.102193,25.923821,-0.299544,0.000133,0.001106,1.843609,-11.887485,16.524784,0.0,0.0,0.0,-0.420067,-0.0,-4.9e-05,0.0,0.0,0.0,-0.420067,0.0,-0.0,0.118743,-0.0,0.000871,8.171614,0.959343,0.360612,0.02201,-0.0,-0.419983,-3.222241,0.323351,-0.159844,-4.907268,-4.067922,7.527635,-12.428842,49.541667,38.825497,-0.118743,0.0,-0.000871,7.264545,0.783182,-0.430789,-0.021849,-0.0,-0.416903,1.216521,-0.578453,-0.057631,-12.820748,5.593016,-7.568562,-17.769398,-49.465634,-38.781736
0.016417,-0.029978,0.857288,-0.0,0.0,0.519696,0.0,-0.0,0.0,-7.135171,-0.103428,-0.011908,9.980377,0.524155,4.272853,-0.0,0.037067,0.301888,13.545902,-2.893513,-8.172288,0.0,0.003883,0.22244,4.881934,-0.0,-0.0,0.0,0.037067,0.301888,-0.515857,0.000285,0.063337,0.184689,0.0,-0.0,30.028151,76.950031,-37.290135,0.311747,0.000133,0.001106,1.470049,9.229044,-17.323919,0.0,0.037067,0.301888,-0.462492,0.000229,0.056782,-0.184689,0.0,-0.0,20.376681,-76.072297,25.881282,-0.299544,0.000133,0.001106,1.841441,-11.900965,16.481398,0.0,0.0,0.0,-0.416702,-0.0,-5.2e-05,0.0,0.0,0.0,-0.416702,0.0,-0.0,0.118743,-0.0,0.000864,8.236524,0.96629,0.362986,0.02201,-0.0,-0.419983,-3.30082,0.370221,-0.162396,-4.898695,-4.12459,7.649119,-12.43442,49.566707,38.888065,-0.118743,-0.0,-0.000864,7.262745,0.776282,-0.430247,-0.021849,-0.0,-0.416903,1.157275,-0.574294,-0.054867,-12.772803,5.583021,-7.567614,-17.764619,-49.467754,-38.796929
