pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
-0.029177,-0.01638,0.67443,-0.0,0.0,3.064996,-0.0,-0.0,-0.0,-4.616281,0.792896,0.073669,9.985565,0.449703,3.665098,0.0,0.030184,0.245828,-4.499098,-0.743658,-13.774643,-0.0,0.003148,0.180348,12.658379,0.0,-0.0,-0.0,0.030184,0.245828,-2.643333,0.007485,0.324375,0.147288,0.0,-0.0,32.139312,26.494247,-100.752605,0.252364,0.000106,0.000881,33.93824,28.506816,-99.60915,-0.0,0.030184,0.245828,-2.58996,0.007184,0.31782,-0.147288,0.0,0.0,29.951199,-38.921447,73.781951,-0.227653,0.000106,0.000881,39.979307,-33.356168,100.037881,-0.0,-0.0,0.0,-0.011529,-0.0,6e-06,-0.0,-0.0,0.0,-0.011496,0.0,0.0,0.101599,-0.0,2e-05,3.785261,1.629067,0.144721,0.017982,0.0,-0.343108,2.76698,-0.465371,0.156246,-8.756113,-2.538396,3.201294,0.641091,-32.671465,-23.768259,-0.101599,0.0,-2e-05,6.468244,-6.063386,0.0036,-0.017912,-0.0,-0.341775,1.002509,-3.342302,-0.023327,-11.626952,8.526837,-13.234887,-0.335958,22.882162,14.181751
-0.029499,-0.016251,0.675128,-0.0,0.0,1.308054,-0.0,0.0,0.0,-4.561777,0.762373,0.070468,9.975866,0.582069,4.746172,-0.0,0.030184,0.245829,-4.755497,-0.534176,-12.222479,-0.0,0.003148,0.180348,12.935064,0.0,-0.0,-0.0,0.030184,0.245828,-2.189988,0.005139,0.268796,0.147288,0.0,-0.0,31.708798,26.141584,-100.722163,0.252364,0.000106,0.000881,37.070971,29.688585,-102.447667,-0.0,0.030184,0.245828,-2.136659,0.004892,0.262269,-0.147288,0.0,0.0,31.247576,-38.142416,77.444086,-0.227653,0.000106,0.000881,39.155671,-33.740632,98.071538,-0.0,0.0,0.0,-0.502459,-0.0,1.7e-05,-0.0,0.0,0.0,-0.502493,0.0,0.0,0.101595,0.0,0.000891,4.10439,1.55504,0.159582,0.017982,-0.0,-0.343108,2.689705,-0.360986,0.149437,-8.714463,-3.111009,4.320289,0.917524,-31.97441,-23.310384,-0.101595,0.0,-0.000891,5.974252,-5.911256,-0.004657,-0.017912,-0.0,-0.341775,1.855698,-3.161614,-0.046113,-12.666451,7.436895,-10.860945,0.4783,24.904576,16.691048
-0.029845,-0.016066,0.675603,-0.0,0.0,0.278928,0.0,-0.0,-0.0,-4.485077,0.777938,0.071381,9.968682,0.662534,5.404093,-0.0,0.030184,0.245829,-5.086308,-0.361799,-11.298837,-0.0,0.003148,0.180348,13.229784,-0.0,-3e-06,-0.0,0.030184,0.245828,-1.783024,0.003406,0.218831,0.147288,0.0,-0.0,31.753993,26.222317,-100.629532,0.252364,0.000106,0.000881,39.831918,31.213678,-103.768011,-0.0,0.030184,0.245829,-1.729694,0.003205,0.212312,-0.147288,-0.0,-0.0,32.217715,-38.006181,79.464709,-0.227653,0.000106,0.000881,38.26328,-33.802808,96.550277,-0.0,-0.0,0.0,-0.829203,-0.0,-2.4e-05,-0.0,-0.0,0.0,-0.829203,0.0,-0.0,0.101589,0.0,0.00147,4.270379,1.518427,0.167406,0.017982,-0.0,-0.343108,2.666099,-0.331014,0.14743,-8.645448,-3.425461,4.948769,1.118534,-31.519305,-23.042079,-0.101589,0.0,-0.00147,5.660324,-5.894903,-0.005224,-0.017912,-0.0,-0.341775,2.402603,-2.964173,-0.063848,-13.258587,6.745745,-9.422459,0.947183,26.168169,18.25339
-0.030193,-0.015837,0.675727,-0.0,0.0,-0.024104,-0.0,-0.0,-0.0,-4.405601,0.835082,0.076041,9.966498,0.685225,5.589826,0.0,0.030184,0.245828,-5.435266,-0.211731,-10.893672,-0.0,0.003148,0.180349,13.512271,-0.0,1e-06,-0.0,0.030184,0.245828,-1.465793,0.002302,0.179862,0.147288,0.0,-0.0,32.050625,26.552618,-100.462008,0.252364,0.000106,0.000881,41.610291,32.667186,-103.692824,-0.0,0.030184,0.245828,-1.412511,0.002137,0.173332,-0.147288,-0.0,0.0,32.977273,-38.590555,79.935596,-0.227653,0.000106,0.000881,37.554176,-33.607259,95.76333,-0.0,-0.0,0.0,-0.94905,-0.0,4.7e-05,-0.0,-0.0,0.0,-0.949083,0.0,0.0,0.101585,0.0,0.001683,4.289968,1.507624,0.168579,0.017982,-0.0,-0.343108,2.684956,-0.375891,0.149522,-8.576062,-3.484034,5.08361,1.251515,-31.292556,-22.944586,-0.101585,0.0,-0.001683,5.540953,-5.968331,-0.001541,-0.017912,0.0,-0.341775,2.616903,-2.81958,-0.07285,-13.428367,6.505407,-8.942162,1.193947,26.546743,18.828584
-0.030511,-0.015621,0.67558,0.0,0.0,-0.126914,-0.0,0.0,0.0,-4.352947,0.900582,0.081588,9.966621,0.684574,5.584567,0.0,0.030184,0.245828,-5.703585,-0.060645,-10.514904,-0.0,0.003148,0.180349,13.72738,-0.0,-0.0,0.0,0.030184,0.245828,-1.230645,0.001624,0.151034,0.147288,0.0,-0.0,32.094277,26.685629,-100.255361,0.252364,0.000106,0.000881,42.458109,33.410823,-103.572428,0.0,0.030184,0.245828,-1.177268,0.001487,0.144511,-0.147288,-0.0,0.0,33.649753,-39.411554,79.872335,-0.227653,0.000106,0.000881,37.388203,-33.516517,95.658753,-0.0,0.0,0.0,-0.948579,-0.0,5e-06,-0.0,0.0,0.0,-0.948612,0.0,0.0,0.101585,0.0,0.001682,4.286238,1.509105,0.168376,0.017982,-0.0,-0.343108,2.688577,-0.445798,0.15136,-8.532525,-3.478041,5.085648,1.347539,-31.103152,-22.849242,-0.101585,0.0,-0.001682,5.501591,-6.028739,0.001387,-0.017912,0.0,-0.341775,2.672979,-2.751767,-0.075994,-13.429311,6.421532,-8.796608,1.349738,26.537447,18.969138
-0.030806,-0.015448,0.675411,-0.0,0.0,-0.360784,-0.0,0.0,-0.0,-4.323258,0.956665,0.086419,9.965514,0.695407,5.673096,0.0,0.030184,0.245828,-5.883173,0.077945,-10.027134,-0.0,0.003148,0.180348,13.868239,0.0,1e-06,-0.0,0.030184,0.245829,-1.045276,0.001171,0.128255,0.147288,0.0,-0.0,31.889675,26.520955,-100.23153,0.252364,0.000106,0.000881,43.02692,33.602827,-104.037653,-0.0,0.030184,0.245829,-0.991987,0.001054,0.121782,-0.147288,0.0,-0.0,34.239182,-40.083098,79.890025,-0.227653,0.000106,0.000881,37.522863,-33.601662,95.722588,-0.0,0.0,0.0,-0.931467,-0.0,4.1e-05,-0.0,0.0,0.0,-0.931467,0.0,0.0,0.101586,0.0,0.001652,4.330965,1.508693,0.170151,0.017982,0.0,-0.343108,2.648862,-0.495647,0.150271,-8.518229,-3.530116,5.190964,1.426189,-30.852706,-22.675974,-0.101586,0.0,-0.001652,5.453429,-6.038707,0.001854,-0.017912,0.0,-0.341775,2.71776,-2.728599,-0.077818,-13.469714,6.275275,-8.528605,1.474032,26.546823,19.096063
-0.031103,-0.015283,0.675398,-0.0,0.0,-0.680417,0.0,-0.0,0.0,-4.289287,1.008108,0.090765,9.962697,0.723366,5.902132,0.0,0.030184,0.245828,-6.038572,0.176945,-9.624769,-0.0,0.003148,0.180349,13.967821,0.0,2e-06,0.0,0.030184,0.245828,-0.894978,0.000856,0.10977,0.147288,0.0,-0.0,31.813764,26.322255,-100.522585,0.252364,0.000106,0.000881,43.886414,33.912688,-104.691507,-0.0,0.030184,0.245828,-0.841598,0.000757,0.103271,-0.147288,-0.0,0.0,34.732823,-40.552524,80.042536,-0.227653,0.000106,0.000881,37.557025,-33.671979,95.649778,0.0,0.0,0.0,-0.934829,-0.0,1.9e-05,0.0,0.0,0.0,-0.934829,0.0,0.0,0.101586,0.0,0.001658,4.397102,1.497794,0.173168,0.017982,-0.0,-0.343108,2.592559,-0.517479,0.147569,-8.508505,-3.620402,5.368874,1.495793,-30.578945,-22.472381,-0.101586,0.0,-0.001658,5.380362,-6.030948,0.001462,-0.017912,0.0,-0.341775,2.794356,-2.702366,-0.080653,-13.592711,6.066419,-8.123163,1.564662,26.631061,19.257858
-0.031412,-0.015074,0.675497,0.0,0.0,-0.957967,-0.0,0.0,0.0,-4.239193,1.062444,0.095189,9.959615,0.752395,6.13985,0.0,0.030184,0.245828,-6.202691,0.229744,-9.387848,0.0,0.003148,0.180348,14.039826,-0.0,-0.0,-0.0,0.030184,0.245828,-0.787182,0.000665,0.096604,0.147288,0.0,-0.0,32.026655,26.310317,-100.944342,0.252364,0.000106,0.000881,44.970536,34.620839,-104.946963,-0.0,0.030184,0.245828,-0.733808,0.000577,0.090047,-0.147288,-0.0,0.0,35.179753,-40.946697,80.223024,-0.227653,0.000106,0.000881,37.333223,-33.582066,95.44897,-0.0,-0.0,0.0,-0.939267,-0.0,4.6e-05,-0.0,-0.0,0.0,-0.939267,0.0,0.0,0.101586,-0.0,0.001665,4.438846,1.477351,0.175606,0.017982,0.0,-0.343108,2.555658,-0.52804,0.145702,-8.473519,-3.692128,5.518998,1.567996,-30.334796,-22.303248,-0.101586,0.0,-0.001666,5.296168,-6.036698,0.001707,-0.017912,-0.0,-0.341775,2.891248,-2.65868,-0.084553,-13.736408,5.872377,-7.737669,1.613353,26.71206,19.376857
-0.031715,-0.014837,0.675549,0.0,-0.0,-1.163462,0.0,0.0,0.0,-4.186979,1.117481,0.099608,9.957704,0.769928,6.283457,0.0,0.030184,0.245828,-6.34738,0.247136,-9.216391,0.0,0.003148,0.180348,14.066361,0.0,1e-06,0.0,0.030184,0.245829,-0.725672,0.000563,0.08904,0.147288,0.0,0.0,32.434106,26.546555,-101.181289,0.252364,0.000106,0.000881,45.697241,35.470965,-104.480523,-0.0,0.030184,0.245829,-0.672338,0.000485,0.082543,-0.147288,0.0,0.0,35.622319,-41.510529,80.142742,-0.227653,0.000106,0.000881,36.852736,-33.360905,95.064349,0.0,0.0,0.0,-0.929081,-1e-06,-8e-05,0.0,0.0,0.0,-0.929114,0.0,-0.0,0.101586,0.0,0.001647,4.454952,1.455302,0.177101,0.017982,-0.0,-0.343108,2.535697,-0.539836,0.144824,-8.408277,-3.732509,5.618365,1.651348,-30.142984,-22.198899,-0.101586,0.0,-0.001648,5.217764,-6.05508,0.002523,-0.017912,-0.0,-0.341775,2.978704,-2.622314,-0.088056,-13.823245,5.738107,-7.476264,1.640334,26.737233,19.425118
-0.031967,-0.014662,0.675533,-0.0,0.0,-1.306184,-0.0,0.0,-0.0,-4.151743,1.16509,0.103491,9.956569,0.780539,6.370468,-0.0,0.030184,0.245828,-6.434866,0.243475,-9.076629,-0.0,0.003148,0.180349,14.031431,0.0,2e-06,-0.0,0.030184,0.245828,-0.707097,0.000537,0.086842,0.147288,0.0,0.0,33.010735,27.070471,-101.105555,0.252364,0.000106,0.000881,45.688054,36.202359,-103.243732,-0.0,0.030184,0.245828,-0.653769,0.000459,0.080285,-0.147288,-0.0,0.0,35.962609,-42.285957,79.585624,-0.227653,0.000106,0.000881,36.289608,-33.150313,94.514689,-0.0,-0.0,0.0,-0.923433,-0.0,-3.1e-05,-0.0,-0.0,0.0,-0.923433,0.0,0.0,0.101586,-0.0,0.001637,4.46873,1.438486,0.178304,0.017982,0.0,-0.343108,2.50636,-0.547122,0.143307,-8.336765,-3.757019,5.689232,1.735837,-30.025115,-22.169285,-0.101586,0.0,-0.001637,5.163532,-6.077229,0.003501,-0.017912,-0.0,-0.341775,3.02499,-2.612456,-0.089685,-13.818808,5.676434,-7.371475,1.674908,26.660522,19.389061
