pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.034667,0.007302,0.720863,-0.0,0.0,2.862305,-0.0,0.0,0.0,-8.804302,-0.022172,-0.00288,9.948243,-0.850982,-6.948143,-0.0,0.029547,0.240645,15.18064,0.776736,14.002527,0.0,0.003049,0.174654,-2.071469,-0.0,2e-06,-0.0,0.029547,0.240645,-0.455668,0.000223,0.055876,0.158041,-0.0,-0.0,31.332588,78.313385,-38.004535,0.245313,0.00011,0.000909,0.163389,1.769939,-14.376766,-0.0,0.029547,0.240645,-0.404412,0.000174,0.049597,-0.158041,0.0,0.0,-4.760284,-78.506051,-5.765177,-0.248621,0.00011,0.000909,1.754937,-12.491555,14.750178,0.0,0.0,0.0,0.647817,0.0,1.3e-05,0.0,0.0,0.0,0.647782,-0.0,0.0,0.09651,-0.0,-0.001091,10.391741,4.110058,0.172524,0.018677,0.0,-0.356386,-6.21599,0.573014,-0.295049,-5.325653,-3.445593,6.080285,-10.923592,43.934584,34.858779,-0.09651,0.0,0.001091,-0.873508,1.121877,0.054304,-0.017975,0.0,-0.342992,11.64615,3.447431,-0.962604,-8.587496,-1.893625,5.423656,-8.728398,-43.432343,-29.020145
0.034122,0.008064,0.719099,-0.0,0.0,2.535399,0.0,0.0,0.0,-8.608123,-0.21441,-0.027482,9.958408,-0.763536,-6.23116,-0.0,0.029547,0.240645,14.369407,0.97822,13.348139,0.0,0.003049,0.174654,-1.773938,0.0,0.0,-0.0,0.029547,0.240645,-0.309899,0.000103,0.038076,0.158042,-0.0,-0.0,30.286162,78.515688,-36.64305,0.245313,0.00011,0.000909,0.260169,2.384354,-14.957064,-0.0,0.029547,0.240645,-0.2586,7.3e-05,0.031729,-0.158041,0.0,0.0,-4.572039,-79.077908,-5.479322,-0.248621,0.00011,0.000909,1.595227,-10.971671,15.464291,0.0,-0.0,0.0,0.077526,0.0,2e-06,0.0,-0.0,0.0,0.077561,-0.0,0.0,0.096516,0.0,-0.000131,10.278052,4.085937,0.1728,0.018677,0.0,-0.356386,-5.972173,0.655262,-0.279173,-5.067995,-3.354929,5.981453,-11.730709,44.597782,35.325687,-0.096516,0.0,0.000131,-1.043434,0.827748,0.062199,-0.017975,0.0,-0.342992,11.701907,3.93079,-1.016521,-8.873377,-1.95987,5.578593,-9.269421,-44.075074,-29.543608
0.033222,0.00899,0.718046,-0.0,0.0,2.417153,0.0,0.0,0.0,-8.462571,-0.344699,-0.043737,9.966114,-0.689734,-5.626578,-0.0,0.029547,0.240645,13.856707,1.151041,12.739175,0.0,0.003049,0.174654,-1.618763,0.0,2e-06,0.0,0.029547,0.240645,-0.13994,2.1e-05,0.017225,0.158041,0.0,-0.0,29.381117,78.631774,-35.504075,0.245313,0.00011,0.000909,0.350077,2.933458,-15.374944,0.0,0.029547,0.240645,-0.088685,8e-06,0.010879,-0.158041,0.0,0.0,-4.695948,-79.519576,-5.585105,-0.248621,0.00011,0.000909,1.46114,-9.863522,15.914846,0.0,0.0,0.0,-0.344497,-0.0,7.4e-05,0.0,0.0,0.0,-0.344532,0.0,0.0,0.096515,-0.0,0.00058,10.082526,4.023213,0.175042,0.018677,-0.0,-0.356386,-5.636377,0.639068,-0.264246,-4.952691,-3.228056,5.756185,-12.330199,45.081902,35.687738,-0.096515,0.0,-0.00058,-1.00407,0.604115,0.057899,-0.017975,0.0,-0.342992,11.438574,4.235506,-1.023851,-9.000973,-1.962349,5.594287,-9.562658,-44.522144,-30.05245
0.031987,0.009794,0.717633,-0.0,0.0,2.437738,-0.0,0.0,0.0,-8.398442,-0.442036,-0.055837,9.972641,-0.61945,-5.051736,0.0,0.029547,0.240645,13.670299,1.349703,12.175003,-0.0,0.003049,0.174654,-1.596702,0.0,-2e-06,0.0,0.029548,0.240645,0.071126,5e-06,-0.008741,0.158041,-0.0,-0.0,28.333624,78.81873,-34.158135,0.245313,0.00011,0.000909,0.430984,3.439924,-15.526654,0.0,0.029548,0.240645,0.122383,1.7e-05,-0.015002,-0.158041,-0.0,0.0,-5.417297,-79.792565,-6.419142,-0.248621,0.00011,0.000909,1.382962,-9.244232,16.173482,-0.0,-0.0,0.0,-0.612184,-0.0,-7.7e-05,-0.0,-0.0,0.0,-0.612148,0.0,0.0,0.096511,-0.0,0.001031,9.859089,3.997258,0.173386,0.018677,0.0,-0.356386,-5.263974,0.413664,-0.2571,-4.940384,-3.101929,5.496265,-12.723748,45.403884,35.956827,-0.096511,0.0,-0.001031,-0.722268,0.505103,0.041028,-0.017975,-0.0,-0.342992,10.798397,4.265579,-0.969028,-8.942655,-1.923867,5.514162,-9.523427,-44.675827,-30.433977
0.030554,0.009883,0.717257,-0.0,0.0,2.463659,-0.0,0.0,-0.0,-8.422825,-0.555742,-0.07032,9.979102,-0.540879,-4.409553,0.0,0.029547,0.240645,13.640719,1.634808,11.63334,-0.0,0.003049,0.174654,-1.593256,0.0,2e-06,0.0,0.029547,0.240645,0.304543,0.0001,-0.03742,0.158041,0.0,0.0,26.353283,79.339477,-31.538013,0.245313,0.00011,0.000909,0.51423,4.008089,-15.385001,0.0,0.029547,0.240645,0.3558,0.000136,-0.043684,-0.158041,0.0,0.0,-5.825029,-79.890913,-6.893702,-0.248621,0.00011,0.000909,1.346312,-8.949595,16.31695,-0.0,0.0,-0.0,-0.794812,-0.0,3.5e-05,-0.0,0.0,-0.0,-0.794742,0.0,0.0,0.096507,0.0,0.001339,9.733009,4.053254,0.16638,0.018677,0.0,-0.356386,-4.984876,0.007402,-0.26109,-4.902653,-3.008103,5.312259,-13.016368,45.653032,36.197076,-0.096507,0.0,-0.001339,-0.236507,0.465998,0.013353,-0.017975,0.0,-0.342992,9.879728,4.145928,-0.875876,-8.779389,-1.880534,5.415019,-9.294267,-44.634883,-30.675373
0.028828,0.009156,0.716628,-0.0,0.0,2.587785,-0.0,-0.0,0.0,-8.505139,-0.658622,-0.083818,9.984324,-0.467649,-3.811742,-0.0,0.029547,0.240645,13.63329,1.930244,11.073069,-0.0,0.003049,0.174654,-1.582933,0.0,-2e-06,0.0,0.029547,0.240645,0.49119,0.000258,-0.06032,0.158041,-0.0,-0.0,22.90131,80.189344,-27.072834,0.245313,0.00011,0.000909,0.600441,4.652996,-15.037153,-0.0,0.029547,0.240645,0.542489,0.000315,-0.066636,-0.158041,-0.0,0.0,-3.982432,-79.764404,-4.708658,-0.248621,0.00011,0.000909,1.330539,-8.951745,16.100069,-0.0,-0.0,0.0,-0.926348,-0.0,-4.4e-05,-0.0,-0.0,0.0,-0.926383,0.0,0.0,0.096504,-0.0,0.00156,9.714425,4.072246,0.164444,0.018677,-0.0,-0.356386,-4.81999,-0.368881,-0.268233,-4.808638,-2.889592,5.094542,-13.209427,45.838137,36.425102,-0.096504,0.0,-0.00156,0.459803,0.319228,-0.025374,-0.017975,-0.0,-0.342992,8.737121,4.164393,-0.775567,-8.583824,-1.791489,5.222279,-9.096797,-44.635638,-30.958259
0.026657,0.008439,0.71596,-0.0,0.0,2.935785,0.0,0.0,0.0,-8.557079,-0.685601,-0.087568,9.98736,-0.420542,-3.427202,-0.0,0.029547,0.240645,13.607373,2.082508,10.474372,0.0,0.003049,0.174654,-1.647047,0.0,-2e-06,-0.0,0.029548,0.240645,0.565554,0.000343,-0.069443,0.158041,0.0,-0.0,18.885938,81.019356,-22.057666,0.245313,0.00011,0.000909,0.668722,5.202663,-14.688689,-0.0,0.029548,0.240645,0.616767,0.000407,-0.075704,-0.158041,0.0,0.0,0.505178,-79.34124,0.658469,-0.248621,0.00011,0.000909,1.335309,-9.330595,15.381221,0.0,0.0,-0.0,-1.004026,-0.0,4.8e-05,0.0,0.0,-0.0,-1.003991,0.0,0.0,0.096501,0.0,0.001691,9.669309,3.931033,0.175646,0.018677,-0.0,-0.356386,-4.666582,-0.558925,-0.267406,-4.724997,-2.691809,4.705202,-13.279839,45.948503,36.642636,-0.096501,-0.0,-0.001691,1.298932,-0.022946,-0.067819,-0.017975,-0.0,-0.342992,7.425472,4.473411,-0.67873,-8.338257,-1.619947,4.859892,-9.013899,-44.812752,-31.451594
0.024087,0.008587,0.715474,-0.0,0.0,3.335521,-0.0,0.0,0.0,-8.483318,-0.63782,-0.081047,9.988937,-0.391717,-3.191998,-0.0,0.029547,0.240645,13.515915,2.069115,9.861714,0.0,0.003049,0.174654,-1.795079,0.0,1e-06,0.0,0.029547,0.240645,0.538441,0.000311,-0.066127,0.158041,-0.0,-0.0,16.509518,81.519776,-19.138304,0.245313,0.00011,0.000909,0.696535,5.42915,-14.560736,0.0,0.029547,0.240645,0.589653,0.000373,-0.072433,-0.158041,-0.0,0.0,5.505692,-78.719918,6.750234,-0.248621,0.00011,0.000909,1.355807,-9.86508,14.633011,-0.0,0.0,0.0,-1.034496,-0.0,-5e-06,-0.0,0.0,0.0,-1.034496,0.0,-0.0,0.096501,-0.0,0.001743,9.508476,3.696718,0.192233,0.018677,-0.0,-0.356386,-4.456773,-0.651464,-0.25896,-4.700866,-2.484599,4.275484,-13.339253,46.06407,36.898239,-0.096501,-0.0,-0.001742,2.074111,-0.460714,-0.100394,-0.017975,-0.0,-0.342992,6.10548,4.915659,-0.581283,-7.971521,-1.444504,4.472735,-8.941974,-45.05688,-32.076638
0.021149,0.009284,0.715204,-0.0,0.0,3.494192,-0.0,0.0,0.0,-8.294209,-0.573706,-0.071938,9.991129,-0.350976,-2.859654,-0.0,0.029547,0.240645,13.325249,2.028653,9.217118,0.0,0.003049,0.174654,-1.916665,1e-06,0.0,-0.0,0.029547,0.240645,0.488093,0.000256,-0.059974,0.158041,-0.0,0.0,16.451953,81.608084,-19.043227,0.245313,0.00011,0.000909,0.685822,5.322922,-14.675889,-0.0,0.029547,0.240645,0.539391,0.000313,-0.066304,-0.158041,-0.0,0.0,8.925659,-78.251258,10.995375,-0.248621,0.00011,0.000909,1.372695,-10.00211,14.594125,-0.0,0.0,-0.0,-1.046953,-0.0,-4.6e-05,-0.0,0.0,-0.0,-1.046953,0.0,0.0,0.0965,-0.0,0.001763,9.319,3.502669,0.204227,0.018677,0.0,-0.356386,-4.252047,-0.809614,-0.252903,-4.729383,-2.381095,4.048032,-13.513215,46.267401,37.232778,-0.0965,0.0,-0.001764,2.654083,-0.863342,-0.119166,-0.017975,0.0,-0.342992,4.936374,5.25017,-0.484163,-7.478186,-1.369832,4.26739,-8.778934,-45.192954,-32.599994
0.017678,0.009423,0.715221,-0.0,0.0,3.429246,-0.0,0.0,0.0,-8.112143,-0.515585,-0.063819,9.994274,-0.282564,-2.301828,-0.0,0.029547,0.240645,13.131156,2.048161,8.401408,0.0,0.003049,0.174654,-1.959647,1e-06,1e-06,0.0,0.029547,0.240645,0.472961,0.000239,-0.058119,0.158041,-0.0,-0.0,16.981273,81.333456,-19.743977,0.245313,0.00011,0.000909,0.686878,5.265798,-14.907856,0.0,0.029547,0.240645,0.52426,0.000293,-0.064417,-0.158041,-0.0,0.0,10.236193,-78.176433,12.614911,-0.248621,0.00011,0.000909,1.3791,-9.550047,15.508148,-0.0,0.0,0.0,-1.079052,-1e-06,-7.5e-05,-0.0,0.0,0.0,-1.079087,0.0,0.0,0.096499,-0.0,0.001818,9.237039,3.324438,0.216839,0.018677,0.0,-0.356386,-4.148305,-1.007669,-0.253876,-4.778927,-2.373103,4.015981,-13.732575,46.500683,37.592313,-0.096499,-0.0,-0.001818,3.125083,-1.267966,-0.129305,-0.017975,0.0,-0.342992,3.945516,5.476845,-0.394659,-6.96341,-1.36429,4.196039,-8.603173,-45.228772,-32.92309
