pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
-0.01411,-0.040558,0.734032,-0.0,0.0,-6.424819,0.0,0.0,0.0,-8.272625,-1.239549,-0.155199,9.997951,0.169262,1.378837,0.0,0.02948,0.240092,10.33895,1.9467,4.188685,-0.0,0.003568,0.204382,-0.953495,-0.0,0.0,0.0,0.02948,0.240092,0.703117,0.00053,-0.086245,0.164141,0.0,0.0,15.981972,80.413409,-18.885051,0.269649,0.000112,0.000932,1.07892,6.27106,-19.614053,-0.0,0.02948,0.240092,0.753632,0.000608,-0.092489,-0.164141,0.0,0.0,23.404106,-78.972976,28.2332,-0.269357,0.000112,0.000932,1.569253,-12.635339,12.785907,0.0,0.0,-0.0,-2.121011,2e-06,9.1e-05,0.0,0.0,-0.0,-2.121012,-0.0,-0.0,0.098706,-0.0,0.003656,10.671438,2.547136,0.323333,0.018667,-0.0,-0.356189,-3.670617,-2.7241,-0.27939,-6.015609,-3.343138,5.633227,-17.892435,48.31864,41.06391,-0.098706,0.0,-0.003656,8.913569,-4.22185,-0.139141,-0.018128,-0.0,-0.345896,-5.831375,2.653221,0.440497,-3.759741,1.601378,-2.665247,-7.814469,-46.301087,-36.13753
-0.014413,-0.042174,0.733752,-0.0,0.0,-6.662969,0.0,0.0,-0.0,-8.498466,-1.33773,-0.170169,9.99646,0.220233,1.794178,0.0,0.02948,0.240092,10.361298,1.849355,4.802181,-0.0,0.003568,0.204382,-0.772812,-0.0,1e-06,0.0,0.02948,0.240092,0.78523,0.00066,-0.09641,0.164141,0.0,0.0,17.849502,79.999834,-21.223194,0.269649,0.000112,0.000932,1.086745,6.654342,-18.40408,0.0,0.02948,0.240092,0.835705,0.000748,-0.102627,-0.164141,0.0,0.0,22.734858,-79.266449,27.300746,-0.269357,0.000112,0.000932,1.395741,-12.138649,11.726033,0.0,0.0,-0.0,-2.226091,1e-06,7.4e-05,0.0,0.0,-0.0,-2.226058,-0.0,0.0,0.098699,-0.0,0.003837,11.016343,2.741129,0.315136,0.018667,0.0,-0.356189,-4.064402,-2.840218,-0.313488,-6.580931,-3.877194,6.522369,-18.030099,48.388882,41.051356,-0.098699,0.0,-0.003837,8.886729,-4.187859,-0.141368,-0.018128,0.0,-0.345896,-5.128728,2.456659,0.37858,-4.605222,1.786911,-2.826141,-8.579518,-46.041328,-34.806555
-0.014596,-0.043189,0.73353,-0.0,0.0,-6.831552,0.0,0.0,0.0,-8.644109,-1.410655,-0.18127,9.995273,0.255309,2.079863,-0.0,0.02948,0.240092,10.371343,1.8212,5.198471,0.0,0.003568,0.204382,-0.628794,0.0,-0.0,-0.0,0.029479,0.240092,0.863988,0.0008,-0.106181,0.164141,-0.0,-0.0,19.089592,79.662504,-22.814901,0.269649,0.000112,0.000932,1.095043,6.966818,-17.557587,-0.0,0.029479,0.240092,0.914506,0.000896,-0.112346,-0.164141,0.0,0.0,22.346986,-79.480692,26.743648,-0.269357,0.000112,0.000932,1.285212,-11.781861,11.046652,0.0,-0.0,0.0,-2.307372,-0.0,-1.1e-05,0.0,-0.0,0.0,-2.307372,-0.0,0.0,0.098693,0.0,0.003977,11.233176,2.876682,0.308041,0.018667,-0.0,-0.356189,-4.324355,-2.92233,-0.336642,-6.975177,-4.267789,7.163872,-18.197497,48.488657,41.111684,-0.098693,0.0,-0.003977,8.836191,-4.176655,-0.141429,-0.018128,0.0,-0.345896,-4.581771,2.344809,0.333708,-5.176589,1.935499,-2.979099,-9.150153,-45.881495,-33.870686
-0.014666,-0.043551,0.733374,-0.0,0.0,-6.920985,-0.0,0.0,0.0,-8.705054,-1.453995,-0.187624,9.994681,0.272658,2.221378,0.0,0.02948,0.240092,10.377617,1.867561,5.385784,0.0,0.003568,0.204382,-0.543915,-0.0,1e-06,0.0,0.02948,0.240092,0.942208,0.000951,-0.115656,0.164141,0.0,0.0,19.794988,79.403476,-23.754172,0.269649,0.000112,0.000932,1.105135,7.173967,-17.118592,0.0,0.02948,0.240092,0.992724,0.001055,-0.121871,-0.164141,0.0,0.0,22.329963,-79.614768,26.662818,-0.269357,0.000112,0.000932,1.236059,-11.578911,10.781107,0.0,-0.0,0.0,-2.35855,1e-06,2.6e-05,0.0,-0.0,0.0,-2.358551,-0.0,0.0,0.09869,-0.0,0.004065,11.315987,2.946082,0.303448,0.018667,-0.0,-0.356189,-4.44209,-2.971217,-0.347705,-7.177699,-4.483195,7.517753,-18.380104,48.610467,41.248796,-0.098689,0.0,-0.004065,8.766093,-4.191673,-0.139149,-0.018128,-0.0,-0.345896,-4.219647,2.32339,0.306523,-5.445546,2.033581,-3.108042,-9.443079,-45.812415,-33.412514
-0.014708,-0.043623,0.733261,-0.0,0.0,-6.966372,0.0,0.0,0.0,-8.730195,-1.481222,-0.19147,9.994256,0.281005,2.289379,-0.0,0.02948,0.240092,10.396286,1.939986,5.484013,0.0,0.003568,0.204382,-0.515096,0.0,1e-06,-0.0,0.029479,0.240092,1.021271,0.001118,-0.125412,0.164141,0.0,0.0,20.275888,79.174761,-24.420139,0.269649,0.000112,0.000932,1.112716,7.300256,-16.888136,-0.0,0.029479,0.240092,1.071746,0.001231,-0.131624,-0.164141,-0.0,0.0,22.52789,-79.712276,26.851763,-0.269357,0.000112,0.000932,1.212975,-11.443934,10.699079,0.0,-0.0,0.0,-2.387445,1e-06,3.3e-05,0.0,-0.0,0.0,-2.387481,-0.0,0.0,0.098687,-0.0,0.004114,11.340748,2.982769,0.300472,0.018667,-0.0,-0.356189,-4.495042,-3.013533,-0.353506,-7.264607,-4.591463,7.699846,-18.535337,48.722745,41.416051,-0.098687,0.0,-0.004115,8.699452,-4.218712,-0.136026,-0.018128,-0.0,-0.345896,-3.973184,2.342586,0.289268,-5.564532,2.090934,-3.193507,-9.537825,-45.753617,-33.189686
-0.014763,-0.043685,0.733181,-0.0,0.0,-6.998855,0.0,0.0,0.0,-8.754154,-1.502265,-0.19451,9.994102,0.287204,2.339806,-0.0,0.02948,0.240092,10.426532,1.9937,5.560848,-0.0,0.003568,0.204382,-0.525508,0.0,-0.0,0.0,0.02948,0.240092,1.095387,0.001284,-0.134524,0.164141,0.0,0.0,20.683459,78.96713,-24.993793,0.269649,0.000112,0.000932,1.11497,7.377263,-16.712512,0.0,0.02948,0.240092,1.145904,0.001406,-0.140704,-0.164141,0.0,0.0,22.763844,-79.793583,27.092058,-0.269357,0.000112,0.000932,1.191989,-11.327739,10.614975,0.0,0.0,0.0,-2.404887,1e-06,5.4e-05,0.0,0.0,0.0,-2.404853,0.0,-1e-06,0.098686,-0.0,0.004145,11.365063,3.015289,0.29788,0.018667,0.0,-0.356189,-4.541219,-3.064599,-0.359156,-7.304607,-4.659869,7.82007,-18.646019,48.809328,41.573507,-0.098686,0.0,-0.004145,8.650661,-4.243243,-0.133399,-0.018128,-0.0,-0.345896,-3.779372,2.361575,0.27577,-5.653385,2.125655,-3.240205,-9.564073,-45.675623,-33.003047
-0.014808,-0.043768,0.733144,-0.0,0.0,-7.027026,0.0,0.0,0.0,-8.776264,-1.517151,-0.196736,9.993852,0.292382,2.382035,0.0,0.02948,0.240092,10.45472,2.017995,5.608537,-0.0,0.003568,0.204382,-0.556798,0.0,0.0,0.0,0.02948,0.240092,1.154241,0.001429,-0.141782,0.164141,0.0,0.0,20.986557,78.81664,-25.420805,0.269649,0.000112,0.000932,1.112416,7.410358,-16.579989,0.0,0.02948,0.240092,1.2048,0.001556,-0.147946,-0.164141,0.0,0.0,22.947159,-79.847575,27.282494,-0.269357,0.000112,0.000932,1.174329,-11.249227,10.52008,0.0,0.0,0.0,-2.420078,0.0,8e-06,0.0,0.0,0.0,-2.420114,-0.0,0.0,0.098685,-0.0,0.004171,11.392814,3.046947,0.295453,0.018667,0.0,-0.356189,-4.583314,-3.114986,-0.364496,-7.324165,-4.709839,7.911383,-18.728006,48.87697,41.71118,-0.098685,0.0,-0.004171,8.615225,-4.262783,-0.131375,-0.018128,-0.0,-0.345896,-3.621278,2.379341,0.264783,-5.728247,2.14752,-3.264098,-9.592507,-45.608844,-32.836985
-0.014822,-0.043821,0.733165,-0.0,0.0,-7.050231,0.0,0.0,0.0,-8.788684,-1.52533,-0.197965,9.993765,0.296173,2.412787,-0.0,0.02948,0.240092,10.473467,2.025798,5.619696,-0.0,0.003568,0.204382,-0.597269,-0.0,-0.0,0.0,0.02948,0.240092,1.193375,0.001526,-0.146519,0.164141,0.0,-0.0,21.175373,78.737499,-25.681325,0.269649,0.000112,0.000932,1.10613,7.398267,-16.508632,-0.0,0.02948,0.240092,1.243851,0.001657,-0.152669,-0.164141,0.0,0.0,23.054264,-79.869445,27.398078,-0.269357,0.000112,0.000932,1.166653,-11.222937,10.469214,0.0,0.0,0.0,-2.440461,-2e-06,-9.4e-05,0.0,0.0,0.0,-2.440462,-0.0,0.0,0.098684,-0.0,0.004206,11.409918,3.070634,0.293532,0.018667,0.0,-0.356189,-4.607383,-3.149691,-0.367802,-7.332176,-4.742419,7.972671,-18.797287,48.934392,41.830694,-0.098684,-0.0,-0.004206,8.582008,-4.282766,-0.129364,-0.018128,-0.0,-0.345896,-3.495377,2.410491,0.25652,-5.782024,2.158203,-3.270841,-9.625702,-45.570339,-32.722921
-0.01482,-0.043848,0.73324,-0.0,0.0,-7.06905,0.0,0.0,0.0,-8.794786,-1.53075,-0.19875,9.993592,0.299396,2.439173,-0.0,0.02948,0.240092,10.487827,2.031046,5.611379,0.0,0.003568,0.204382,-0.639596,-0.0,0.0,-0.0,0.02948,0.240092,1.218028,0.001591,-0.149574,0.164141,0.0,-0.0,21.322551,78.697863,-25.875031,0.269649,0.000112,0.000932,1.097504,7.360136,-16.468609,-0.0,0.02948,0.240092,1.268503,0.001725,-0.155769,-0.164141,0.0,-0.0,23.101851,-79.874001,27.451806,-0.269357,0.000112,0.000932,1.165684,-11.22324,10.458544,0.0,-0.0,0.0,-2.467524,-1e-06,-4.5e-05,0.0,-0.0,0.0,-2.467525,-0.0,0.0,0.098682,-0.0,0.004252,11.415653,3.08531,0.292213,0.018667,-0.0,-0.356189,-4.614656,-3.166687,-0.369064,-7.336002,-4.763966,8.013743,-18.85437,48.981073,41.926683,-0.098682,-0.0,-0.004253,8.547946,-4.305064,-0.127177,-0.018128,-0.0,-0.345896,-3.39231,2.453935,0.250231,-5.828343,2.161042,-3.263501,-9.647737,-45.542448,-32.642526
-0.014821,-0.043869,0.733348,-0.0,0.0,-7.085101,0.0,0.0,0.0,-8.801244,-1.536782,-0.199623,9.993497,0.302964,2.468256,0.0,0.02948,0.240092,10.501077,2.03571,5.599831,-0.0,0.003567,0.204382,-0.67486,0.0,-1e-06,0.0,0.029479,0.240092,1.237251,0.001641,-0.152004,0.164141,0.0,-0.0,21.496538,78.659915,-26.100357,0.269649,0.000112,0.000932,1.088779,7.325226,-16.417702,0.0,0.029479,0.240092,1.287727,0.001777,-0.158156,-0.164141,-0.0,0.0,23.139467,-79.876856,27.494587,-0.269357,0.000112,0.000932,1.164226,-11.221716,10.444757,0.0,0.0,0.0,-2.49393,-0.0,5e-06,0.0,0.0,0.0,-2.493931,-0.0,-0.0,0.09868,-0.0,0.004298,11.419339,3.095983,0.291239,0.018667,-0.0,-0.356189,-4.61538,-3.174239,-0.369425,-7.342377,-4.784416,8.051664,-18.899379,49.015562,41.990319,-0.09868,0.0,-0.004298,8.518298,-4.32458,-0.125277,-0.018128,0.0,-0.345896,-3.307996,2.49312,0.245135,-5.87151,2.162135,-3.253462,-9.657049,-45.51049,-32.568009
