pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
-0.008965,-0.032042,0.724264,-0.0,0.0,-4.493864,-0.0,0.0,-0.0,-3.663307,0.651768,0.055095,9.997946,-0.171019,-1.392955,-0.0,0.025269,0.205797,12.460376,-1.97654,14.671456,-0.0,0.002789,0.15976,1.307774,1e-06,-1e-06,-0.0,0.025269,0.205798,-3.940131,0.016628,0.483402,0.137806,-0.0,-0.0,12.008121,77.212201,-15.034942,0.219414,0.000101,0.000841,26.174735,38.216333,-66.524451,-0.0,0.025269,0.205798,-3.885713,0.016173,0.476735,-0.137807,0.0,-0.0,8.202651,-76.619662,10.406611,-0.215908,0.000101,0.000841,24.049448,-34.454527,67.873926,-0.0,0.0,0.0,-0.51703,-0.0,4.9e-05,0.0,0.0,0.0,-0.517068,0.0,0.0,0.089908,-0.0,0.000811,8.110261,5.688182,0.022221,0.019079,0.0,-0.364056,-4.806158,-7.690513,-0.573231,2.585793,1.30845,-2.693059,-12.473157,44.370972,43.372941,-0.089908,0.0,-0.000811,8.291191,-4.976855,-0.074498,-0.01931,-0.0,-0.368456,-5.830263,5.641551,0.591795,-1.519328,-2.631877,6.413706,-18.453918,-48.992821,-51.771973
-0.008794,-0.031098,0.725405,-0.0,0.0,-4.828883,-0.0,0.0,-0.0,-3.774952,0.536668,0.04589,9.998871,-0.122121,-0.994648,-0.0,0.025269,0.205797,12.902542,-1.37049,13.947514,0.0,0.002789,0.159761,0.299191,1e-06,-0.0,-0.0,0.025269,0.205797,-3.429049,0.012594,0.420731,0.137807,-0.0,0.0,7.422394,77.932916,-9.207927,0.219414,0.000101,0.000841,25.901431,37.181299,-67.552743,-0.0,0.025269,0.205797,-3.37458,0.012198,0.414056,-0.137806,0.0,-0.0,13.24364,-76.396383,16.807576,-0.215908,0.000101,0.000841,23.872329,-35.003015,66.548637,-0.0,0.0,0.0,-0.491808,-0.0,5.4e-05,-0.0,0.0,0.0,-0.491808,0.0,0.0,0.089908,0.0,0.000772,8.118172,5.847996,0.010845,0.019079,0.0,-0.364056,-5.008399,-7.9885,-0.610347,2.046295,0.978521,-1.956757,-12.84581,44.534876,43.172369,-0.089908,-0.0,-0.000772,8.049421,-4.752364,-0.088168,-0.01931,0.0,-0.368456,-5.894389,5.37692,0.584767,-0.206267,-2.988687,7.165354,-16.931066,-47.894485,-49.15249
-0.008669,-0.030506,0.726101,-0.0,0.0,-5.012205,-0.0,-0.0,-0.0,-3.857657,0.469499,0.040488,9.999296,-0.09704,-0.790352,-0.0,0.025269,0.205797,13.257171,-0.900291,13.249843,-0.0,0.002789,0.15976,-0.417262,0.0,-3e-06,-0.0,0.025269,0.205797,-3.104084,0.01032,0.38087,0.137807,-0.0,-0.0,4.211364,78.259795,-5.219912,0.219414,0.000101,0.000841,25.891333,36.634147,-68.403163,-0.0,0.025269,0.205797,-3.049661,0.009963,0.374228,-0.137806,0.0,0.0,16.411561,-76.26581,20.832736,-0.215908,0.000101,0.000841,23.706972,-35.234531,65.787344,-0.0,-0.0,0.0,-0.465409,-0.0,7e-06,-0.0,-0.0,0.0,-0.465447,0.0,0.0,0.089908,-0.0,0.00073,8.136941,5.975905,0.001722,0.019079,0.0,-0.364056,-5.160266,-8.240587,-0.640179,1.616231,0.778032,-1.540408,-13.031475,44.590552,42.960558,-0.089908,-0.0,-0.00073,7.898176,-4.599445,-0.097098,-0.01931,0.0,-0.368456,-5.968135,5.187608,0.582281,0.768724,-3.222898,7.681106,-15.774409,-47.037785,-47.440213
-0.008594,-0.030298,0.726305,-0.0,0.0,-5.038669,-0.0,-0.0,0.0,-3.894243,0.455012,0.039385,9.999225,-0.101009,-0.822684,-0.0,0.025269,0.205797,13.480411,-0.574878,12.643015,0.0,0.002789,0.159761,-0.81497,-0.0,-1e-06,0.0,0.025269,0.205798,-2.994068,0.009605,0.367495,0.137807,-0.0,-0.0,4.149306,78.353867,-5.135353,0.219414,0.000101,0.000841,25.698942,36.354139,-68.438598,-0.0,0.025269,0.205798,-2.939705,0.009258,0.360767,-0.137806,-0.0,0.0,18.603782,-76.091886,23.651729,-0.215908,0.000101,0.000841,23.426191,-35.202102,65.191451,-0.0,-0.0,0.0,-0.448544,-0.0,-8e-05,-0.0,-0.0,0.0,-0.448544,0.0,1e-06,0.089909,-0.0,0.000704,8.17587,6.067735,-0.004867,0.019079,0.0,-0.364056,-5.269297,-8.436697,-0.662702,1.325462,0.713114,-1.438558,-13.04312,44.558576,42.796039,-0.089909,-0.0,-0.000704,7.846553,-4.525306,-0.101561,-0.01931,0.0,-0.368456,-6.048261,5.085201,0.584732,1.329312,-3.330486,7.922132,-15.029324,-46.532689,-46.719532
-0.008544,-0.030274,0.726279,-0.0,0.0,-5.02041,-0.0,-0.0,-0.0,-3.893681,0.462676,0.040047,9.998961,-0.11898,-0.969076,0.0,0.025269,0.205797,13.606725,-0.322991,12.193027,-0.0,0.002789,0.159761,-1.039731,-0.0,-5e-06,-0.0,0.025269,0.205798,-2.990853,0.00958,0.366964,0.137807,-0.0,-0.0,7.237439,78.459127,-8.897736,0.219414,0.000101,0.000841,24.824109,35.88859,-67.26929,-0.0,0.025269,0.205797,-2.936477,0.009236,0.360351,-0.137806,-0.0,-0.0,21.374515,-75.490113,27.401466,-0.215908,0.000101,0.000841,22.988028,-35.261494,64.074339,-0.0,-0.0,0.0,-0.453976,-0.0,1e-05,-0.0,-0.0,0.0,-0.454014,0.0,0.0,0.089909,0.0,0.000712,8.233857,6.137576,-0.009958,0.019079,-0.0,-0.364056,-5.368547,-8.589833,-0.682346,1.15309,0.693146,-1.424429,-13.029452,44.536095,42.733721,-0.089909,0.0,-0.000713,7.841842,-4.491714,-0.103809,-0.01931,-0.0,-0.368456,-6.125755,5.033898,0.589509,1.643901,-3.378171,8.028674,-14.568939,-46.252532,-46.46575
-0.008507,-0.030291,0.726229,-0.0,0.0,-5.036458,-0.0,-0.0,-0.0,-3.88772,0.470945,0.040737,9.998739,-0.134597,-1.09627,-0.0,0.025269,0.205797,13.714013,-0.113912,11.923223,0.0,0.002789,0.159761,-1.198022,0.0,-2e-06,0.0,0.025269,0.205797,-2.996745,0.009618,0.367743,0.137807,-0.0,-0.0,11.69993,78.569831,-14.308684,0.219414,0.000101,0.000841,23.482696,35.175765,-65.383905,0.0,0.025269,0.205797,-2.942273,0.009274,0.361099,-0.137807,-0.0,-0.0,24.306623,-74.512432,31.607199,-0.215908,0.000101,0.000841,22.537784,-35.549799,62.556261,-0.0,-0.0,0.0,-0.479881,-0.0,1.7e-05,0.0,-0.0,0.0,-0.479919,0.0,0.0,0.089908,0.0,0.000753,8.299225,6.193306,-0.014104,0.019079,0.0,-0.364056,-5.465035,-8.703062,-0.700004,1.048858,0.658114,-1.35971,-13.081691,44.570119,42.751465,-0.089908,-0.0,-0.000753,7.843288,-4.467852,-0.105469,-0.01931,0.0,-0.368456,-6.195566,5.006095,0.594744,1.866015,-3.421607,8.129538,-14.244281,-46.046898,-46.261903
-0.008488,-0.030333,0.726188,-0.0,0.0,-5.07622,-0.0,-0.0,0.0,-3.903002,0.483911,0.041924,9.998462,-0.145528,-1.185314,-0.0,0.025269,0.205797,13.861015,0.033853,11.822647,-0.0,0.002789,0.159761,-1.280417,-0.0,1e-06,-0.0,0.025269,0.205797,-2.987431,0.009559,0.366565,0.137807,-0.0,-0.0,14.984515,78.596428,-18.282741,0.219414,0.000101,0.000841,22.394554,34.547199,-63.849954,-0.0,0.025269,0.205797,-2.932958,0.009216,0.359919,-0.137806,-0.0,-0.0,25.982364,-73.753872,34.169302,-0.215908,0.000101,0.000841,22.303187,-35.8656,61.507684,-0.0,0.0,0.0,-0.508901,-0.0,-2.9e-05,-0.0,0.0,0.0,-0.508901,0.0,0.0,0.089908,-0.0,0.000799,8.356617,6.234116,-0.017201,0.019079,-0.0,-0.364056,-5.537925,-8.775976,-0.712863,0.959295,0.618446,-1.281004,-13.176539,44.631212,42.78131,-0.089908,0.0,-0.000799,7.846088,-4.450692,-0.106688,-0.01931,0.0,-0.368456,-6.254277,4.996597,0.599874,2.027061,-3.468715,8.24292,-13.976375,-45.864761,-46.045833
-0.008485,-0.030398,0.726128,-0.0,0.0,-5.103217,0.0,-0.0,-0.0,-3.940861,0.511119,0.044452,9.998153,-0.159841,-1.301934,-0.0,0.025269,0.205797,14.058148,0.118309,11.852352,-0.0,0.002789,0.159761,-1.269346,-0.0,3e-06,-0.0,0.025269,0.205797,-2.969471,0.009446,0.36438,0.137807,-0.0,-0.0,15.943098,78.530626,-19.464086,0.219414,0.000101,0.000841,21.94681,34.254649,-63.250523,-0.0,0.025269,0.205797,-2.914995,0.009102,0.357769,-0.137807,-0.0,-0.0,26.132878,-73.582427,34.461907,-0.215908,0.000101,0.000841,22.370268,-36.051081,61.377699,-0.0,-0.0,0.0,-0.523487,-0.0,5.3e-05,-0.0,-0.0,0.0,-0.523487,0.0,0.0,0.089908,-0.0,0.000821,8.393968,6.262089,-0.019343,0.019079,0.0,-0.364056,-5.566494,-8.824193,-0.718879,0.843232,0.599952,-1.259788,-13.260652,44.678535,42.778834,-0.089908,-0.0,-0.000822,7.853981,-4.444579,-0.107215,-0.01931,0.0,-0.368456,-6.294714,4.999882,0.603939,2.120772,-3.50562,8.333413,-13.754585,-45.714101,-45.874607
-0.008484,-0.030452,0.726051,-0.0,0.0,-5.112945,-0.0,0.0,-0.0,-3.983263,0.549391,0.047986,9.997625,-0.181416,-1.477683,0.0,0.025269,0.205797,14.273868,0.163421,11.924667,-0.0,0.002789,0.15976,-1.220748,-0.0,2e-06,-0.0,0.025269,0.205797,-2.944775,0.009289,0.361354,0.137807,0.0,-0.0,15.487177,78.392861,-18.957446,0.219414,0.000101,0.000841,21.954468,34.235811,-63.300117,-0.0,0.025269,0.205797,-2.890354,0.008948,0.354694,-0.137807,-0.0,0.0,25.534085,-73.695596,33.62829,-0.215908,0.000101,0.000841,22.640916,-36.227289,61.738326,0.0,0.0,0.0,-0.519993,-0.0,6.1e-05,-0.0,0.0,0.0,-0.520031,0.0,1e-06,0.089908,0.0,0.000816,8.407368,6.283722,-0.020975,0.019079,-0.0,-0.364056,-5.546558,-8.868732,-0.718448,0.678922,0.602834,-1.300512,-13.316122,44.699534,42.733256,-0.089908,0.0,-0.000816,7.861222,-4.444858,-0.107295,-0.01931,-0.0,-0.368456,-6.313537,5.004705,0.606014,2.175938,-3.529428,8.39218,-13.589457,-45.600873,-45.74638
-0.008482,-0.030472,0.725956,-0.0,0.0,-5.12141,0.0,-0.0,-0.0,-4.010178,0.587176,0.051424,9.997051,-0.204049,-1.662033,-0.0,0.025269,0.205797,14.460089,0.183007,11.926429,0.0,0.002789,0.159761,-1.207154,-0.0,-3e-06,-0.0,0.025269,0.205797,-2.918766,0.009126,0.358189,0.137807,-0.0,-0.0,14.661455,78.23854,-18.003226,0.219414,0.000101,0.000841,22.135058,34.341266,-63.564158,-0.0,0.025269,0.205797,-2.864346,0.00879,0.351518,-0.137807,-0.0,0.0,24.975726,-73.716613,32.899577,-0.215908,0.000101,0.000841,22.94432,-36.489002,62.037891,-0.0,-0.0,0.0,-0.507002,-0.0,5.7e-05,-0.0,-0.0,0.0,-0.507002,0.0,0.0,0.089908,-0.0,0.000796,8.403494,6.302409,-0.022346,0.019079,-0.0,-0.364056,-5.494254,-8.91535,-0.713889,0.471287,0.613443,-1.368386,-13.349827,44.699439,42.649928,-0.089908,0.0,-0.000796,7.86037,-4.444282,-0.107323,-0.01931,0.0,-0.368456,-6.318208,5.006897,0.606582,2.232294,-3.547879,8.43744,-13.466229,-45.509533,-45.623027
