pelvis_Xposition,pelvis_Yposition,pelvis_Zposition,pelvis_Xrotation,pelvis_Yrotation,pelvis_Zrotation,spine_Xposition,spine_Yposition,spine_Zposition,spine_Xrotation,spine_Yrotation,spine_Zrotation,spine.001_Xrotation,spine.001_Yrotation,spine.001_Zrotation,neck_Xposition,neck_Yposition,neck_Zposition,neck_Xrotation,neck_Yrotation,neck_Zrotation,face_Xposition,face_Yposition,face_Zposition,face_Xrotation,face_Yrotation,face_Zrotation,shoulder.L_Xposition,shoulder.L_Yposition,shoulder.L_Zposition,shoulder.L_Yrotation,shoulder.L_Xrotation,shoulder.L_Zrotation,upper_arm.L_Xposition,upper_arm.L_Yposition,upper_arm.L_Zposition,upper_arm.L_Xrotation,upper_arm.L_Yrotation,upper_arm.L_Zrotation,forearm.L_Xposition,forearm.L_Yposition,forearm.L_Zposition,forearm.L_Xrotation,forearm.L_Yrotation,forearm.L_Zrotation,shoulder.R_Xposition,shoulder.R_Yposition,shoulder.R_Zposition,shoulder.R_Yrotation,shoulder.R_Xrotation,shoulder.R_Zrotation,upper_arm.R_Xposition,upper_arm.R_Yposition,upper_arm.R_Zposition,upper_arm.R_Xrotation,upper_arm.R_Yrotation,upper_arm.R_Zrotation,forearm.R_Xposition,forearm.R_Yposition,forearm.R_Zposition,forearm.R_Xrotation,forearm.R_Yrotation,forearm.R_Zrotation,pelvis.L_Xposition,pelvis.L_Yposition,pelvis.L_Zposition,pelvis.L_Yrotation,pelvis.L_Xrotation,pelvis.L_Zrotation,pelvis.R_Xposition,pelvis.R_Yposition,pelvis.R_Zposition,pelvis.R_Yrotation,pelvis.R_Xrotation,pelvis.R_Zrotation,thigh.L_Xposition,thigh.L_Yposition,thigh.L_Zposition,thigh.L_Xrotation,thigh.L_Yrotation,thigh.L_Zrotation,shin.L_Xposition,shin.L_Yposition,shin.L_Zposition,shin.L_Xrotation,shin.L_Yrotation,shin.L_Zrotation,foot.L_Xrotation,foot.L_Yrotation,foot.L_Zrotation,heel.02.L_Xrotation,heel.02.L_Yrotation,heel.02.L_Zrotation,thigh.R_Xposition,thigh.R_Yposition,thigh.R_Zposition,thigh.R_Xrotation,thigh.R_Yrotation,thigh.R_Zrotation,shin.R_Xposition,shin.R_Yposition,shin.R_Zposition,shin.R_Xrotation,shin.R_Yrotation,shin.R_Zrotation,foot.R_Xrotation,foot.R_Yrotation,foot.R_Zrotation,heel.02.R_Xrotation,heel.02.R_Yrotation,heel.02.R_Zrotation
0.029111,-0.042855,0.709995,-0.0,0.0,-13.672794,0.0,-0.0,-0.0,-10.669318,1.765716,0.258701,9.997402,0.191277,1.558074,-0.0,0.02832,0.230649,19.631345,-0.550046,1.196262,-0.0,0.00308,0.176459,-5.950845,0.0,-1e-06,-0.0,0.02832,0.230649,-0.512085,0.000282,0.062828,0.16325,-0.0,-0.0,-9.054315,79.754446,10.766265,0.252367,0.000106,0.000882,1.340094,10.032469,-14.094122,-0.0,0.02832,0.230649,-0.463887,0.000231,0.056912,-0.16325,0.0,-0.0,-1.740084,-77.930245,-2.099719,-0.250191,0.000106,0.000882,1.625312,-10.270973,17.030962,0.0,-0.0,0.0,1.546132,0.0,-2.4e-05,0.0,-0.0,0.0,1.546132,-0.0,-2e-06,0.096558,0.0,-0.002606,10.05799,7.664002,-0.147471,0.017325,-0.0,-0.330572,0.479215,-7.345916,0.05569,-6.204134,-7.900552,14.732527,-25.223568,52.887217,38.550138,-0.096558,-0.0,0.002606,6.177233,-0.55213,-0.294333,-0.017218,0.0,-0.328541,1.175615,1.516465,-0.077118,-10.539564,1.274629,-0.367663,-19.776881,-49.177342,-33.852176
0.029351,-0.042766,0.708754,-0.0,0.0,-13.5394,0.0,0.0,0.0,-10.787589,1.741382,0.256974,9.996199,0.230259,1.87562,0.0,0.02832,0.230649,19.851965,-0.505955,-0.085211,-0.0,0.00308,0.176459,-5.893086,0.0,0.0,0.0,0.02832,0.230649,-0.550931,0.000327,0.067546,0.16325,-0.0,-0.0,-7.22183,79.86547,8.563625,0.252367,0.000106,0.000882,1.35447,10.045274,-14.243436,0.0,0.02832,0.230649,-0.502692,0.000272,0.061676,-0.163249,0.0,-0.0,-1.65378,-78.278961,-1.980611,-0.250191,0.000106,0.000882,1.475944,-9.587934,16.605042,0.0,-0.0,0.0,1.85315,0.0,-2.6e-05,0.0,-0.0,0.0,1.853115,-0.0,1e-06,0.096543,0.0,-0.003124,10.128358,7.542616,-0.137657,0.017325,-0.0,-0.330572,0.625618,-7.155875,0.071671,-6.950912,-7.838705,14.224008,-24.888405,52.566936,37.74756,-0.096543,0.0,0.003124,6.337377,-0.385984,-0.311153,-0.017218,-0.0,-0.328541,0.840517,1.312266,-0.053644,-11.596053,1.192082,-0.00017,-18.45492,-48.201963,-32.832876
0.029578,-0.042025,0.707827,-0.0,0.0,-13.307553,-0.0,0.0,-0.0,-10.872234,1.749144,0.259438,9.996223,0.231933,1.889361,-0.0,0.02832,0.230649,20.114704,-0.463648,-1.092531,-0.0,0.00308,0.176459,-5.930188,-0.0,3e-06,-0.0,0.02832,0.230649,-0.562529,0.000338,0.069031,0.16325,0.0,0.0,-5.775309,79.932973,6.831927,0.252367,0.000106,0.000882,1.37349,9.989915,-14.565826,-0.0,0.02832,0.230649,-0.514331,0.000284,0.06315,-0.16325,-0.0,-0.0,-1.550942,-78.558575,-1.845039,-0.250191,0.000106,0.000882,1.376258,-9.082169,16.387731,0.0,0.0,0.0,2.0549,1e-06,-5.3e-05,0.0,0.0,0.0,2.054934,-0.0,2e-06,0.096532,0.0,-0.003464,10.086939,7.381549,-0.12276,0.017325,-0.0,-0.330572,0.781945,-6.980084,0.088389,-7.533884,-7.725942,13.711698,-24.576561,52.303068,37.161656,-0.096532,0.0,0.003464,6.453476,-0.291846,-0.322161,-0.017218,-0.0,-0.328541,0.529654,1.183078,-0.033206,-12.280141,1.15445,0.201885,-17.721378,-47.662259,-32.352854
0.029879,-0.040322,0.707286,-0.0,0.0,-12.933287,-0.0,0.0,-0.0,-10.87933,1.795143,0.266374,9.99767,0.182941,1.490185,-0.0,0.02832,0.230649,20.342168,-0.411836,-1.760449,0.0,0.00308,0.176459,-6.058934,-1e-06,-1e-06,-0.0,0.02832,0.230649,-0.527407,0.000299,0.064771,0.16325,0.0,0.0,-4.542788,79.942406,5.363473,0.252367,0.000106,0.000882,1.395156,9.818585,-15.134564,-0.0,0.02832,0.230649,-0.479209,0.000246,0.058819,-0.163249,0.0,-0.0,-1.124981,-78.792434,-1.31935,-0.250191,0.000106,0.000882,1.309777,-8.724624,16.272069,0.0,0.0,0.0,2.131636,-1e-06,5.4e-05,0.0,0.0,0.0,2.131636,-0.0,3e-06,0.096527,0.0,-0.003593,9.889089,7.186133,-0.103295,0.017325,0.0,-0.330572,0.946674,-6.822483,0.105713,-7.881873,-7.545723,13.19418,-24.24746,52.085602,36.796015,-0.096527,0.0,0.003593,6.531956,-0.293418,-0.325996,-0.017218,0.0,-0.328541,0.207189,1.153833,-0.01294,-12.503289,1.211462,0.14213,-17.562964,-47.588363,-32.389638
0.030428,-0.037795,0.706975,-0.0,0.0,-12.496307,0.0,0.0,-0.0,-10.782169,1.84214,0.271757,9.999279,0.103725,0.844813,-0.0,0.02832,0.230649,20.401196,-0.330763,-2.329132,0.0,0.00308,0.176459,-6.188047,0.0,-4e-06,-0.0,0.02832,0.230649,-0.440977,0.00021,0.054185,0.16325,0.0,-0.0,-3.070679,79.895981,3.613282,0.252367,0.000106,0.000882,1.413786,9.567328,-15.842434,-0.0,0.02832,0.230649,-0.392821,0.000168,0.048272,-0.16325,0.0,0.0,-0.183357,-79.022598,-0.173552,-0.250191,0.000106,0.000882,1.248813,-8.432289,16.074601,0.0,-0.0,0.0,2.133299,-2e-06,8.2e-05,0.0,-0.0,0.0,2.133264,-0.0,0.0,0.096527,-0.0,-0.003596,9.61041,7.01444,-0.08583,0.017325,0.0,-0.330572,1.04329,-6.68839,0.115287,-8.016433,-7.343481,12.741691,-23.88122,51.882646,36.549456,-0.096527,0.0,0.003596,6.601153,-0.345567,-0.326458,-0.017218,-0.0,-0.328541,-0.18215,1.185332,0.011424,-12.396972,1.343084,-0.115664,-17.637831,-47.70323,-32.624436
0.0313,-0.034771,0.706716,-0.0,0.0,-12.184841,0.0,0.0,0.0,-10.604275,1.837564,0.268165,9.999955,0.031791,0.258952,-0.0,0.02832,0.230649,20.257067,-0.215158,-3.219118,-0.0,0.00308,0.176459,-6.229165,-1e-06,-2e-06,-0.0,0.02832,0.230649,-0.312228,0.000104,0.038346,0.16325,0.0,-0.0,-1.385493,79.801997,1.606823,0.252367,0.000106,0.000882,1.432032,9.36117,-16.490281,-0.0,0.02832,0.230649,-0.264072,7.3e-05,0.032421,-0.163249,0.0,-0.0,1.009979,-79.228412,1.267074,-0.250191,0.000106,0.000882,1.203039,-8.248413,15.833393,0.0,-0.0,0.0,2.104995,2e-06,-9.2e-05,0.0,-0.0,0.0,2.10496,-0.0,0.0,0.096528,-0.0,-0.003548,9.402702,6.935602,-0.077436,0.017325,-0.0,-0.330572,0.927169,-6.602241,0.101763,-7.991369,-7.20095,12.47998,-23.551833,51.722731,36.419347,-0.096528,0.0,0.003548,6.664403,-0.368659,-0.328251,-0.017218,0.0,-0.328541,-0.664382,1.193154,0.041715,-12.123594,1.439178,-0.344311,-17.619246,-47.746666,-32.793446
0.0323,-0.031523,0.706464,-0.0,0.0,-12.143979,0.0,0.0,0.0,-10.409704,1.773716,0.255771,10.000038,-0.012064,-0.09817,0.0,0.02832,0.230649,20.02096,-0.085878,-4.646424,-0.0,0.00308,0.176459,-6.159498,0.0,-1e-06,0.0,0.02832,0.230649,-0.157986,2.6e-05,0.019369,0.16325,0.0,-0.0,-0.017081,79.673255,-0.02758,0.252367,0.000106,0.000882,1.45663,9.292517,-16.950441,0.0,0.02832,0.230649,-0.109788,1.2e-05,0.013437,-0.16325,0.0,-0.0,2.347039,-79.397206,2.871711,-0.250191,0.000106,0.000882,1.177189,-8.190354,15.586087,0.0,0.0,0.0,2.063956,0.0,-2e-05,0.0,0.0,0.0,2.06392,-0.0,3e-06,0.096531,-0.0,-0.003479,9.3678,6.974246,-0.080336,0.017325,-0.0,-0.330572,0.51828,-6.59684,0.05686,-7.806947,-7.152498,12.473195,-23.350962,51.657267,36.458587,-0.096531,0.0,0.003479,6.716962,-0.318792,-0.333764,-0.017218,0.0,-0.328541,-1.250589,1.100328,0.077512,-11.73693,1.400677,-0.353363,-17.390696,-47.645368,-32.859808
0.033089,-0.028269,0.706232,-0.0,0.0,-12.341891,0.0,0.0,0.0,-10.257161,1.697079,0.242412,9.999821,-0.038599,-0.314461,-0.0,0.02832,0.230649,19.849884,0.036824,-6.321464,-0.0,0.00308,0.17646,-6.036858,-0.0,3e-06,-0.0,0.02832,0.230649,0.005704,0.0,-0.000735,0.16325,0.0,-0.0,0.685479,79.524473,-0.870797,0.252367,0.000106,0.000882,1.480298,9.323787,-17.186049,-0.0,0.02832,0.230649,0.053903,4e-06,-0.006651,-0.16325,0.0,-0.0,4.267058,-79.58227,5.163898,-0.250191,0.000106,0.000882,1.132717,-8.088855,15.154702,0.0,-0.0,0.0,2.023307,0.0,1.7e-05,0.0,0.0,0.0,2.023307,-0.0,0.0,0.096533,-0.0,-0.00341,9.486089,7.084991,-0.090612,0.017325,0.0,-0.330572,-0.109318,-6.658987,-0.012053,-7.426002,-7.155209,12.658357,-23.274454,51.673714,36.622866,-0.096533,0.0,0.00341,6.760307,-0.229444,-0.341189,-0.017218,0.0,-0.328541,-1.911013,0.912629,0.115335,-11.219993,1.241813,-0.166953,-17.020775,-47.462298,-32.908869
0.033477,-0.025012,0.705933,-0.0,0.0,-12.610583,-0.0,0.0,0.0,-10.145811,1.659785,0.235439,9.99966,-0.071941,-0.585887,-0.0,0.02832,0.230649,19.801961,0.161302,-7.616632,0.0,0.00308,0.176459,-5.950644,1e-06,-0.0,-0.0,0.02832,0.230649,0.164572,2.9e-05,-0.020254,0.16325,0.0,0.0,1.004256,79.367386,-1.25676,0.252367,0.000106,0.000882,1.482154,9.332507,-17.190814,-0.0,0.02832,0.230649,0.21277,4.8e-05,-0.02614,-0.16325,0.0,0.0,6.859375,-79.790113,8.239095,-0.250191,0.000106,0.000882,1.058135,-7.855479,14.544726,0.0,-0.0,0.0,1.995147,1e-06,-6.1e-05,0.0,-0.0,0.0,1.995182,-0.0,-1e-06,0.096535,0.0,-0.003363,9.646432,7.164439,-0.098904,0.017325,-0.0,-0.330572,-0.796965,-6.68779,-0.088063,-6.874821,-7.147722,12.908091,-23.198683,51.688997,36.781549,-0.096535,0.0,0.003363,6.743812,-0.184091,-0.343019,-0.017218,-0.0,-0.328541,-2.492269,0.737005,0.146614,-10.617303,1.064978,0.040576,-16.642598,-47.284795,-32.991098
0.033481,-0.021315,0.705428,-0.0,0.0,-12.786479,-0.0,0.0,-0.0,-9.998912,1.691352,0.237703,9.9989,-0.123743,-1.007859,-0.0,0.02832,0.230649,19.772815,0.27588,-8.179745,0.0,0.00308,0.176459,-5.905246,0.0,-7e-06,-0.0,0.02832,0.230649,0.290506,9.2e-05,-0.035697,0.16325,0.0,-0.0,1.597224,79.222094,-1.975403,0.252367,0.000106,0.000882,1.447777,9.212499,-17.009555,-0.0,0.02832,0.230649,0.338705,0.000125,-0.041592,-0.16325,-0.0,0.0,8.843737,-79.885688,10.587356,-0.250191,0.000106,0.000882,1.039189,-7.811717,14.348296,0.0,0.0,0.0,1.975832,1e-06,-4e-05,0.0,0.0,0.0,1.975795,-0.0,1e-06,0.096536,0.0,-0.00333,9.7142,7.112563,-0.095161,0.017325,0.0,-0.330572,-1.418437,-6.573248,-0.155332,-6.260398,-7.096598,13.106852,-22.973404,51.625121,36.857999,-0.096536,0.0,0.00333,6.559594,-0.250631,-0.329827,-0.017218,0.0,-0.328541,-2.784179,0.691402,0.16269,-10.060974,0.957571,0.131874,-16.349514,-47.163754,-33.105831
